Filename,n,nUnique,nUnique/n,95%,95%/n,90%,90%/n,80%,80%/n,B[10],B[10]/n,B[20],B[20]/n,B[100],B[100]/n,B[200],B[200]/n,
BRFC_5_Fold_alpha_0_5_Hard_Test,713566,4099,0.0057,160,0.0002,84,0.0001,62,0.0001,128151,0.1796,239061,0.3350,661447,0.9270,682640,0.9567
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_100,713566,4099,0.0057,160,0.0002,84,0.0001,62,0.0001,128151,0.1796,239061,0.3350,661447,0.9270,682640,0.9567
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_98,713566,4047,0.0057,152,0.0002,82,0.0001,62,0.0001,128151,0.1796,239061,0.3350,663903,0.9304,683372,0.9577
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_95,713566,3869,0.0054,145,0.0002,79,0.0001,60,0.0001,132849,0.1862,244548,0.3427,666024,0.9334,684134,0.9588
BRFC_5_Fold_alpha_balanced_Hard_Test,713566,6103,0.0086,164,0.0002,84,0.0001,61,0.0001,132892,0.1862,247297,0.3466,661209,0.9266,682867,0.9570
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_100,713566,6103,0.0086,164,0.0002,84,0.0001,61,0.0001,132892,0.1862,247297,0.3466,661209,0.9266,682867,0.9570
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_98,713566,6040,0.0085,156,0.0002,82,0.0001,61,0.0001,132892,0.1862,247297,0.3466,663643,0.9300,683734,0.9582
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_95,713566,5867,0.0082,149,0.0002,79,0.0001,59,0.0001,137935,0.1933,253281,0.3550,665760,0.9330,684578,0.9594
LogReg_5_Fold_alpha_0_5_Hard_Test,713566,706765,0.9905,671087,0.9405,635408,0.8905,564052,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_100,713566,706765,0.9905,671087,0.9405,635408,0.8905,564052,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_98,713566,699190,0.9799,663512,0.9299,627833,0.8799,556477,0.7799,7715,0.0108,7757,0.0109,8014,0.0112,8314,0.0117
LogReg_5_Fold_alpha_0_5_Hard_Test_Transformed_95,713566,687521,0.9635,651843,0.9135,616164,0.8635,544808,0.7635,19486,0.0273,19528,0.0274,19785,0.0277,20085,0.0281
LogReg_5_Fold_alpha_balanced_Hard_Test,713566,706765,0.9905,671087,0.9405,635408,0.8905,564052,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_100,713566,706765,0.9905,671087,0.9405,635408,0.8905,564052,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_98,713566,699173,0.9798,663495,0.9298,627816,0.8798,556460,0.7798,7736,0.0108,7778,0.0109,8035,0.0113,8335,0.0117
LogReg_5_Fold_alpha_balanced_Hard_Test_Transformed_95,713566,687395,0.9633,651717,0.9133,616038,0.8633,544682,0.7633,19607,0.0275,19649,0.0275,19906,0.0279,20206,0.0283
AdaBoost_5_Fold_Hard_Test,713566,705594,0.9888,669916,0.9388,634237,0.8888,562881,0.7888,105,0.0001,148,0.0002,411,0.0006,711,0.0010
AdaBoost_5_Fold_Hard_Test_Transformed_100,713566,705594,0.9888,669916,0.9388,634237,0.8888,562881,0.7888,105,0.0001,148,0.0002,411,0.0006,711,0.0010
AdaBoost_5_Fold_Hard_Test_Transformed_98,713566,698017,0.9782,662339,0.9282,626660,0.8782,555304,0.7782,7772,0.0109,7817,0.0110,8080,0.0113,8380,0.0117
AdaBoost_5_Fold_Hard_Test_Transformed_95,713566,686251,0.9617,650573,0.9117,614894,0.8617,543538,0.7617,19682,0.0276,19726,0.0276,19988,0.0280,20288,0.0284
BalBag_5_Fold_Hard_Test,713566,262,0.0004,9,0.0000,8,0.0000,6,0.0000,705775,0.9891,709826,0.9948,713243,0.9995,713505,0.9999
BalBag_5_Fold_Hard_Test_Transformed_100,713566,262,0.0004,9,0.0000,8,0.0000,6,0.0000,705775,0.9891,709826,0.9948,713243,0.9995,713505,0.9999
BalBag_5_Fold_Hard_Test_Transformed_98,713566,262,0.0004,9,0.0000,8,0.0000,6,0.0000,705775,0.9891,709826,0.9948,713243,0.9995,713505,0.9999
BalBag_5_Fold_Hard_Test_Transformed_95,713566,262,0.0004,9,0.0000,8,0.0000,6,0.0000,705775,0.9891,709826,0.9948,713243,0.9995,713505,0.9999
EEC_5_Fold_Hard_Test,713566,4456,0.0062,1542,0.0022,1056,0.0015,613,0.0009,69653,0.0976,110380,0.1547,275599,0.3862,382109,0.5355
EEC_5_Fold_Hard_Test_Transformed_100,713566,4456,0.0062,1542,0.0022,1056,0.0015,613,0.0009,69653,0.0976,110380,0.1547,275599,0.3862,382109,0.5355
EEC_5_Fold_Hard_Test_Transformed_98,713566,4335,0.0061,1489,0.0021,1015,0.0014,589,0.0008,70950,0.0994,113496,0.1591,281080,0.3939,388643,0.5446
EEC_5_Fold_Hard_Test_Transformed_95,713566,4158,0.0058,1413,0.0020,956,0.0013,554,0.0008,79983,0.1121,124234,0.1741,293062,0.4107,400625,0.5614
RUSBoost_5_Fold_Hard_Test,713566,706764,0.9905,671086,0.9405,635407,0.8905,564051,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
RUSBoost_5_Fold_Hard_Test_Transformed_100,713566,706764,0.9905,671086,0.9405,635407,0.8905,564051,0.7905,104,0.0001,144,0.0002,399,0.0006,699,0.0010
RUSBoost_5_Fold_Hard_Test_Transformed_98,713566,699184,0.9798,663506,0.9298,627827,0.8798,556471,0.7798,7729,0.0108,7771,0.0109,8028,0.0113,8328,0.0117
RUSBoost_5_Fold_Hard_Test_Transformed_95,713566,687424,0.9634,651746,0.9134,616067,0.8634,544711,0.7634,19575,0.0274,19617,0.0275,19874,0.0279,20174,0.0283
KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test,713566,694527,0.9733,658849,0.9233,623170,0.8733,551814,0.7733,105,0.0001,145,0.0002,418,0.0006,718,0.0010
KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_100,713566,694498,0.9733,658820,0.9233,623141,0.8733,551785,0.7733,105,0.0001,145,0.0002,419,0.0006,719,0.0010
KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_98,713566,686971,0.9627,651293,0.9127,615614,0.8627,544258,0.7627,7570,0.0106,7611,0.0107,7886,0.0111,8186,0.0115
KBFC_5_Fold_alpha_0_5_gamma_0_0_Hard_Test_Transformed_95,713566,675750,0.9470,640072,0.8970,604393,0.8470,533037,0.7470,18903,0.0265,18944,0.0265,19219,0.0269,19519,0.0274
KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test,713566,694823,0.9737,659145,0.9237,623466,0.8737,552110,0.7737,105,0.0001,147,0.0002,417,0.0006,717,0.0010
KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_100,713566,694796,0.9737,659118,0.9237,623439,0.8737,552083,0.7737,105,0.0001,147,0.0002,417,0.0006,717,0.0010
KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_98,713566,687354,0.9633,651676,0.9133,615997,0.8633,544641,0.7633,7609,0.0107,7653,0.0107,7924,0.0111,8224,0.0115
KBFC_5_Fold_alpha_balanced_gamma_0_0_Hard_Test_Transformed_95,713566,676192,0.9476,640514,0.8976,604835,0.8476,533479,0.7476,18964,0.0266,19007,0.0266,19275,0.0270,19575,0.0274
KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test,713566,688175,0.9644,652497,0.9144,616818,0.8644,545462,0.7644,104,0.0001,148,0.0002,440,0.0006,740,0.0010
KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_100,713566,688175,0.9644,652497,0.9144,616818,0.8644,545462,0.7644,104,0.0001,148,0.0002,440,0.0006,740,0.0010
KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_98,713566,680209,0.9533,644531,0.9033,608852,0.8533,537496,0.7533,7531,0.0106,7577,0.0106,7872,0.0110,8172,0.0115
KBFC_5_Fold_alpha_0_5_gamma_1_0_Hard_Test_Transformed_95,713566,669199,0.9378,633521,0.8878,597842,0.8378,526486,0.7378,18871,0.0264,18917,0.0265,19211,0.0269,19511,0.0273
KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test,713566,680898,0.9542,645220,0.9042,609541,0.8542,538185,0.7542,104,0.0001,150,0.0002,468,0.0007,768,0.0011
KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_100,713566,680168,0.9532,644490,0.9032,608811,0.8532,537455,0.7532,104,0.0001,150,0.0002,470,0.0007,775,0.0011
KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_98,713566,672710,0.9427,637032,0.8927,601353,0.8427,529997,0.7427,7563,0.0106,7611,0.0107,7931,0.0111,8237,0.0115
KBFC_5_Fold_alpha_0_5_gamma_2_0_Hard_Test_Transformed_95,713566,662396,0.9283,626718,0.8783,591039,0.8283,519683,0.7283,18918,0.0265,18965,0.0266,19281,0.0270,19581,0.0274
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test,713566,694628,0.9735,658950,0.9235,623271,0.8735,551915,0.7735,104,0.0001,146,0.0002,415,0.0006,715,0.0010
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_100,713566,694594,0.9734,658916,0.9234,623237,0.8734,551881,0.7734,104,0.0001,146,0.0002,415,0.0006,715,0.0010
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_98,713566,686830,0.9625,651152,0.9125,615473,0.8625,544117,0.7625,7604,0.0107,7647,0.0107,7917,0.0111,8217,0.0115
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_1_0_Hard_Test_Transformed_95,713566,675396,0.9465,639718,0.8965,604039,0.8465,532683,0.7465,19002,0.0266,19045,0.0267,19311,0.0271,19611,0.0275
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test,713566,694674,0.9735,658996,0.9235,623317,0.8735,551961,0.7735,104,0.0001,144,0.0002,411,0.0006,711,0.0010
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_100,713566,694544,0.9733,658866,0.9233,623187,0.8733,551831,0.7733,104,0.0001,144,0.0002,411,0.0006,711,0.0010
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_98,713566,686688,0.9623,651010,0.9123,615331,0.8623,543975,0.7623,7595,0.0106,7637,0.0107,7906,0.0111,8206,0.0115
OBFC_5_Fold_alpha_0_5_gamma_0_0_5_gamma_1_2_0_Hard_Test_Transformed_95,713566,675469,0.9466,639791,0.8966,604112,0.8466,532756,0.7466,18985,0.0266,19027,0.0267,19296,0.0270,19596,0.0275
BRFC_5_Fold_alpha_0_5_Medium_Test,713566,41936,0.0588,14233,0.0199,5999,0.0084,1928,0.0027,43709,0.0613,81261,0.1139,254467,0.3566,332237,0.4656
BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_100,713566,41936,0.0588,14233,0.0199,5999,0.0084,1928,0.0027,43709,0.0613,81261,0.1139,254467,0.3566,332237,0.4656
BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_98,713566,41526,0.0582,13945,0.0195,5821,0.0082,1861,0.0026,46152,0.0647,83973,0.1177,259777,0.3641,338372,0.4742
BRFC_5_Fold_alpha_0_5_Medium_Test_Transformed_95,713566,39662,0.0556,12806,0.0179,5214,0.0073,1674,0.0023,57401,0.0804,95634,0.1340,273564,0.3834,352636,0.4942
BRFC_5_Fold_alpha_balanced_Medium_Test,713566,129478,0.1815,93800,0.1315,58121,0.0815,16809,0.0236,39383,0.0552,72659,0.1018,222784,0.3122,290411,0.4070
BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_100,713566,129478,0.1815,93800,0.1315,58121,0.0815,16809,0.0236,39383,0.0552,72659,0.1018,222784,0.3122,290411,0.4070
BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_98,713566,127406,0.1785,91728,0.1285,56049,0.0785,15890,0.0223,42064,0.0589,75690,0.1061,228019,0.3195,296080,0.4149
BRFC_5_Fold_alpha_balanced_Medium_Test_Transformed_95,713566,125438,0.1758,89760,0.1258,54081,0.0758,14738,0.0207,53623,0.0751,87595,0.1228,241043,0.3378,305969,0.4288
LogReg_5_Fold_alpha_0_5_Medium_Test,713566,653611,0.9160,617933,0.8660,582254,0.8160,510898,0.7160,143,0.0002,231,0.0003,811,0.0011,1409,0.0020
LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_100,713566,653611,0.9160,617933,0.8660,582254,0.8160,510898,0.7160,143,0.0002,231,0.0003,811,0.0011,1409,0.0020
LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_98,713566,646082,0.9054,610404,0.8554,574725,0.8054,503369,0.7054,8280,0.0116,8372,0.0117,8956,0.0126,9555,0.0134
LogReg_5_Fold_alpha_0_5_Medium_Test_Transformed_95,713566,634601,0.8893,598923,0.8393,563244,0.7893,491888,0.6893,20798,0.0291,20890,0.0293,21474,0.0301,22073,0.0309
LogReg_5_Fold_alpha_balanced_Medium_Test,713566,653611,0.9160,617933,0.8660,582254,0.8160,510898,0.7160,143,0.0002,231,0.0003,811,0.0011,1409,0.0020
LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_100,713566,653611,0.9160,617933,0.8660,582254,0.8160,510898,0.7160,143,0.0002,231,0.0003,811,0.0011,1409,0.0020
LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_98,713566,646070,0.9054,610392,0.8554,574713,0.8054,503357,0.7054,8328,0.0117,8420,0.0118,9004,0.0126,9603,0.0135
