Filename,n,nUnique,nUnique/n,95%,95%/n,90%,90%/n,80%,80%/n,B[10],B[10]/n,B[20],B[20]/n,B[100],B[100]/n,B[200],B[200]/n,
LogReg_5_Fold_alpha_balanced_Medium_Test_Transformed_95,713566,634593,0.8893,598915,0.8393,563236,0.7893,491880,0.6893,20865,0.0292,20957,0.0294,21541,0.0302,22140,0.0310
AdaBoost_5_Fold_Medium_Test,713566,647530,0.9075,611852,0.8575,576173,0.8075,504817,0.7075,154,0.0002,251,0.0004,879,0.0012,1523,0.0021
AdaBoost_5_Fold_Medium_Test_Transformed_100,713566,647530,0.9075,611852,0.8575,576173,0.8075,504817,0.7075,154,0.0002,251,0.0004,879,0.0012,1523,0.0021
AdaBoost_5_Fold_Medium_Test_Transformed_98,713566,640033,0.8969,604355,0.8470,568676,0.7969,497320,0.6970,8331,0.0117,8432,0.0118,9064,0.0127,9709,0.0136
AdaBoost_5_Fold_Medium_Test_Transformed_95,713566,628701,0.8811,593023,0.8311,557344,0.7811,485988,0.6811,20864,0.0292,20965,0.0294,21597,0.0303,22242,0.0312
BalBag_5_Fold_Medium_Test,713566,2778,0.0039,66,0.0001,26,0.0000,11,0.0000,569426,0.7980,628602,0.8809,689862,0.9668,700062,0.9811
BalBag_5_Fold_Medium_Test_Transformed_100,713566,2778,0.0039,66,0.0001,26,0.0000,11,0.0000,569426,0.7980,628602,0.8809,689862,0.9668,700062,0.9811
BalBag_5_Fold_Medium_Test_Transformed_98,713566,2778,0.0039,66,0.0001,26,0.0000,11,0.0000,569426,0.7980,628602,0.8809,689862,0.9668,700062,0.9811
BalBag_5_Fold_Medium_Test_Transformed_95,713566,2778,0.0039,66,0.0001,26,0.0000,11,0.0000,569426,0.7980,628602,0.8809,689862,0.9668,700062,0.9811
EEC_5_Fold_Medium_Test,713566,2242,0.0031,747,0.0010,510,0.0007,290,0.0004,88268,0.1237,150362,0.2107,393176,0.5510,507687,0.7115
EEC_5_Fold_Medium_Test_Transformed_100,713566,2242,0.0031,747,0.0010,510,0.0007,290,0.0004,88268,0.1237,150362,0.2107,393176,0.5510,507687,0.7115
EEC_5_Fold_Medium_Test_Transformed_98,713566,2130,0.0030,724,0.0010,493,0.0007,281,0.0004,88268,0.1237,152934,0.2143,398659,0.5587,513657,0.7198
EEC_5_Fold_Medium_Test_Transformed_95,713566,2048,0.0029,691,0.0010,468,0.0007,266,0.0004,98645,0.1382,163972,0.2298,410610,0.5754,523576,0.7337
RUSBoost_5_Fold_Medium_Test,713566,652426,0.9143,616748,0.8643,581069,0.8143,509713,0.7143,148,0.0002,239,0.0003,831,0.0012,1432,0.0020
RUSBoost_5_Fold_Medium_Test_Transformed_100,713566,652426,0.9143,616748,0.8643,581069,0.8143,509713,0.7143,148,0.0002,239,0.0003,831,0.0012,1432,0.0020
RUSBoost_5_Fold_Medium_Test_Transformed_98,713566,642977,0.9011,607299,0.8511,571620,0.8011,500264,0.7011,10216,0.0143,10309,0.0144,10905,0.0153,11508,0.0161
RUSBoost_5_Fold_Medium_Test_Transformed_95,713566,628139,0.8803,592461,0.8303,556782,0.7803,485426,0.6803,26409,0.0370,26502,0.0371,27098,0.0380,27700,0.0388
KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test,713566,639264,0.8959,603586,0.8459,567907,0.7959,496551,0.6959,143,0.0002,232,0.0003,817,0.0011,1417,0.0020
KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_100,713566,639048,0.8956,603370,0.8456,567691,0.7956,496335,0.6956,143,0.0002,232,0.0003,817,0.0011,1417,0.0020
KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_98,713566,631184,0.8845,595506,0.8345,559827,0.7845,488471,0.6845,8031,0.0113,8123,0.0114,8710,0.0122,9310,0.0130
KBFC_5_Fold_alpha_0_5_gamma_0_0_Medium_Test_Transformed_95,713566,620617,0.8697,584939,0.8197,549260,0.7697,477904,0.6697,20169,0.0283,20261,0.0284,20849,0.0292,21449,0.0301
KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test,713566,638934,0.8954,603256,0.8454,567577,0.7954,496221,0.6954,146,0.0002,237,0.0003,831,0.0012,1431,0.0020
KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_100,713566,638730,0.8951,603052,0.8451,567373,0.7951,496017,0.6951,146,0.0002,237,0.0003,831,0.0012,1431,0.0020
KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_98,713566,631402,0.8849,595724,0.8349,560045,0.7849,488689,0.6849,8034,0.0113,8127,0.0114,8725,0.0122,9329,0.0131
KBFC_5_Fold_alpha_balanced_gamma_0_0_Medium_Test_Transformed_95,713566,620407,0.8694,584729,0.8194,549050,0.7694,477694,0.6694,20246,0.0284,20339,0.0285,20936,0.0293,21538,0.0302
BRFC_5_Fold_alpha_0_5_Easy_Test,713566,138345,0.1939,102667,0.1439,79387,0.1113,51091,0.0716,4910,0.0069,6090,0.0085,14233,0.0199,23124,0.0324
BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_100,713566,138345,0.1939,102667,0.1439,79387,0.1113,51091,0.0716,4910,0.0069,6090,0.0085,14233,0.0199,23124,0.0324
BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_98,713566,137150,0.1922,101472,0.1422,78461,0.1100,50351,0.0706,9435,0.0132,10588,0.0148,18656,0.0261,27497,0.0385
BRFC_5_Fold_alpha_0_5_Easy_Test_Transformed_95,713566,133592,0.1872,97914,0.1372,75395,0.1057,47940,0.0672,22689,0.0318,23842,0.0334,31902,0.0447,40729,0.0571
BRFC_5_Fold_alpha_balanced_Easy_Test,713566,143777,0.2015,108099,0.1515,81961,0.1149,52412,0.0735,4902,0.0069,6073,0.0085,14173,0.0199,23029,0.0323
BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_100,713566,143777,0.2015,108099,0.1515,81961,0.1149,52412,0.0735,4902,0.0069,6073,0.0085,14173,0.0199,23029,0.0323
BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_98,713566,142694,0.2000,107016,0.1500,81070,0.1136,51658,0.0724,9587,0.0134,10740,0.0151,18800,0.0263,27627,0.0387
BRFC_5_Fold_alpha_balanced_Easy_Test_Transformed_95,713566,138978,0.1948,103300,0.1448,77796,0.1090,48788,0.0684,22759,0.0319,23912,0.0335,31972,0.0448,40799,0.0572
LogReg_5_Fold_alpha_0_5_Easy_Test,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_100,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_98,713566,142775,0.2001,107097,0.1501,81178,0.1138,51802,0.0726,10358,0.0145,11511,0.0161,19560,0.0274,28366,0.0398
LogReg_5_Fold_alpha_0_5_Easy_Test_Transformed_95,713566,140124,0.1964,104446,0.1464,79049,0.1108,50017,0.0701,25091,0.0352,26235,0.0368,34188,0.0479,42895,0.0601
LogReg_5_Fold_alpha_balanced_Easy_Test,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_100,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_98,713566,142875,0.2002,107197,0.1502,81252,0.1139,51860,0.0727,10356,0.0145,11509,0.0161,19558,0.0274,28360,0.0397
LogReg_5_Fold_alpha_balanced_Easy_Test_Transformed_95,713566,140315,0.1966,104637,0.1466,79205,0.1110,50145,0.0703,25040,0.0351,26184,0.0367,34132,0.0478,42818,0.0600
AdaBoost_5_Fold_Easy_Test,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
AdaBoost_5_Fold_Easy_Test_Transformed_100,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
AdaBoost_5_Fold_Easy_Test_Transformed_98,713566,142891,0.2002,107213,0.1502,81263,0.1139,51869,0.0727,10403,0.0146,11556,0.0162,19598,0.0275,28395,0.0398
AdaBoost_5_Fold_Easy_Test_Transformed_95,713566,140292,0.1966,104614,0.1466,79185,0.1110,50128,0.0702,25044,0.0351,26188,0.0367,34136,0.0478,42822,0.0600
BalBag_5_Fold_Easy_Test,713566,52106,0.0730,35906,0.0503,29103,0.0408,20150,0.0282,52177,0.0731,62971,0.0882,96021,0.1346,113967,0.1597
BalBag_5_Fold_Easy_Test_Transformed_100,713566,52106,0.0730,35906,0.0503,29103,0.0408,20150,0.0282,52177,0.0731,62971,0.0882,96021,0.1346,113967,0.1597
BalBag_5_Fold_Easy_Test_Transformed_98,713566,52070,0.0730,35881,0.0503,29082,0.0408,20135,0.0282,52483,0.0736,63277,0.0887,96327,0.1350,114296,0.1602
BalBag_5_Fold_Easy_Test_Transformed_95,713566,51521,0.0722,35500,0.0498,28770,0.0403,19912,0.0279,56608,0.0793,67402,0.0945,100255,0.1405,117988,0.1653
EEC_5_Fold_Easy_Test,713566,464,0.0007,243,0.0003,180,0.0003,100,0.0001,171810,0.2408,291065,0.4079,571814,0.8013,655607,0.9188
EEC_5_Fold_Easy_Test_Transformed_100,713566,464,0.0007,243,0.0003,180,0.0003,100,0.0001,171810,0.2408,291065,0.4079,571814,0.8013,655607,0.9188
EEC_5_Fold_Easy_Test_Transformed_98,713566,456,0.0006,238,0.0003,177,0.0002,99,0.0001,171810,0.2408,291065,0.4079,573764,0.8041,657971,0.9221
EEC_5_Fold_Easy_Test_Transformed_95,713566,443,0.0006,228,0.0003,169,0.0002,95,0.0001,186912,0.2619,301351,0.4223,580210,0.8131,663146,0.9293
RUSBoost_5_Fold_Easy_Test,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
RUSBoost_5_Fold_Easy_Test_Transformed_100,713566,145040,0.2033,109362,0.1533,82945,0.1162,53244,0.0746,1370,0.0019,2505,0.0035,10530,0.0148,19339,0.0271
RUSBoost_5_Fold_Easy_Test_Transformed_98,713566,142444,0.1996,106766,0.1496,80859,0.1133,51488,0.0722,12149,0.0170,13302,0.0186,21362,0.0299,30189,0.0423
RUSBoost_5_Fold_Easy_Test_Transformed_95,713566,138410,0.1940,102732,0.1440,77648,0.1088,48814,0.0684,29948,0.0420,31101,0.0436,39161,0.0549,47977,0.0672
KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test,713566,144148,0.2020,108470,0.1520,82361,0.1154,52846,0.0741,1370,0.0019,2505,0.0035,10535,0.0148,19349,0.0271
KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_100,713566,144071,0.2019,108393,0.1519,82315,0.1154,52817,0.0740,1370,0.0019,2505,0.0035,10535,0.0148,19349,0.0271
KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_98,713566,141977,0.1990,106299,0.1490,80687,0.1131,51496,0.0722,10131,0.0142,11284,0.0158,19349,0.0271,28170,0.0395
KBFC_5_Fold_alpha_0_5_gamma_0_0_Easy_Test_Transformed_95,713566,139253,0.1952,103575,0.1452,78533,0.1101,49723,0.0697,23911,0.0335,25063,0.0351,33012,0.0463,41678,0.0584
KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test,713566,143907,0.2017,108229,0.1517,82221,0.1152,52746,0.0739,1370,0.0019,2505,0.0035,10532,0.0148,19343,0.0271
KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_100,713566,143878,0.2016,108200,0.1516,82201,0.1152,52733,0.0739,1370,0.0019,2505,0.0035,10532,0.0148,19343,0.0271
KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_98,713566,141692,0.1986,106014,0.1486,80517,0.1128,51368,0.0720,10101,0.0142,11254,0.0158,19301,0.0270,28104,0.0394
KBFC_5_Fold_alpha_balanced_gamma_0_0_Easy_Test_Transformed_95,713566,138987,0.1948,103309,0.1448,78363,0.1098,49588,0.0695,24056,0.0337,25209,0.0353,33182,0.0465,41872,0.0587
BRFC_5_Fold_alpha_0_5_Hard_Test,713566,3944,0.0055,158,0.0002,84,0.0001,62,0.0001,128843,0.1806,240160,0.3366,661801,0.9275,682628,0.9566
BRFC_5_Fold_alpha_0_5_Hard_Test,713566,4064,0.0057,163,0.0002,85,0.0001,62,0.0001,128125,0.1796,239918,0.3362,661170,0.9266,682119,0.9559
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_100,713566,4064,0.0057,163,0.0002,85,0.0001,62,0.0001,128125,0.1796,239918,0.3362,661170,0.9266,682119,0.9559
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_98,713566,4024,0.0056,155,0.0002,83,0.0001,62,0.0001,128125,0.1796,239918,0.3362,663516,0.9299,682851,0.9570
BRFC_5_Fold_alpha_0_5_Hard_Test_Transformed_95,713566,3847,0.0054,149,0.0002,79,0.0001,60,0.0001,132646,0.1859,245130,0.3435,665596,0.9328,683619,0.9580
BRFC_5_Fold_alpha_balanced_Hard_Test,713566,6294,0.0088,168,0.0002,84,0.0001,61,0.0001,132902,0.1863,247360,0.3467,660602,0.9258,682236,0.9561
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_100,713566,6294,0.0088,168,0.0002,84,0.0001,61,0.0001,132902,0.1863,247360,0.3467,660602,0.9258,682236,0.9561
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_98,713566,6236,0.0087,161,0.0002,82,0.0001,61,0.0001,132902,0.1863,247360,0.3467,662939,0.9291,683083,0.9573
BRFC_5_Fold_alpha_balanced_Hard_Test_Transformed_95,713566,6021,0.0084,153,0.0002,78,0.0001,59,0.0001,137921,0.1933,253158,0.3548,665414,0.9325,684068,0.9587
