AdaBoost_Easy_Tomek_0_v1, 150771, 0, 26621, 0, 0.4987690878266962, 0.6594920008057025
AdaBoost_Easy_Tomek_0_v1_Linear_Transform, 150046, 725, 26209, 412, 0.4987690878266962, 0.6594919309196219
AdaBoost_Easy_Tomek_0_v2, 150771, 0, 26621, 0, 0.4990020056591282, 0.6575539151597397
AdaBoost_Easy_Tomek_0_v2_Linear_Transform, 150468, 303, 26427, 194, 0.4990020056591282, 0.6575536766003023
AdaBoost_Hard_Tomek_0_v1, 148522, 2249, 24009, 2612, 0.49835675316330663, 0.7540418891900204
AdaBoost_Hard_Tomek_0_v1_Linear_Transform, 142185, 8586, 19754, 6867, 0.49835675316330663, 0.7540418047287678
AdaBoost_Hard_Tomek_0_v2, 148540, 2231, 24116, 2505, 0.49833748424465124, 0.7517838583400067
AdaBoost_Hard_Tomek_0_v2_Linear_Transform, 142066, 8705, 19799, 6822, 0.49833748424465124, 0.7517839565044123
AdaBoost_Hard_Tomek_1_v1, 147836, 2935, 23461, 3160, 0.49853403258816203, 0.7543149023405769
AdaBoost_Hard_Tomek_1_v1_Linear_Transform, 141730, 9041, 19485, 7136, 0.49853403258816203, 0.7543146990356151
AdaBoost_Hard_Tomek_1_v2, 147698, 3073, 23483, 3138, 0.4986526377300668, 0.751655269072845
AdaBoost_Hard_Tomek_1_v2_Linear_Transform, 142311, 8460, 19934, 6687, 0.4986526377300668, 0.7516555060128188
AdaBoost_Hard_Tomek_2_v1, 147618, 3153, 23303, 3318, 0.49858115961107335, 0.7541690645409345
AdaBoost_Hard_Tomek_2_v1_Linear_Transform, 141628, 9143, 19414, 7207, 0.49858115961107335, 0.7541688231162923
AdaBoost_Hard_Tomek_2_v2, 147572, 3199, 23363, 3258, 0.49870169849067103, 0.7517088835312168
AdaBoost_Hard_Tomek_2_v2_Linear_Transform, 142340, 8431, 19940, 6681, 0.49870169849067103, 0.7517089228966383
AdaBoost_Medium_Tomek_0_v1, 149596, 1175, 25440, 1181, 0.49832079920590994, 0.7013283686590541
AdaBoost_Medium_Tomek_0_v1_Linear_Transform, 144721, 6050, 22271, 4350, 0.49832079920590994, 0.7013285210132013
AdaBoost_Medium_Tomek_0_v2, 149663, 1108, 25463, 1158, 0.4982118032645119, 0.705260366471978
AdaBoost_Medium_Tomek_0_v2_Linear_Transform, 144251, 6520, 21822, 4799, 0.4982118032645119, 0.7052600846853214
AdaBoost_Medium_Tomek_1_v1, 149290, 1481, 25150, 1471, 0.49849102953369184, 0.7013474293712403
AdaBoost_Medium_Tomek_1_v1_Linear_Transform, 144877, 5894, 22335, 4286, 0.49849102953369184, 0.7013475979200229
AdaBoost_Medium_Tomek_1_v2, 149270, 1501, 25107, 1514, 0.49840642513493194, 0.7053526011494936
AdaBoost_Medium_Tomek_1_v2_Linear_Transform, 144439, 6332, 21908, 4713, 0.49840642513493194, 0.7053521417201437
AdaBoost_Medium_Tomek_2_v1, 149161, 1610, 25059, 1562, 0.49853238384725956, 0.7014082109523855
AdaBoost_Medium_Tomek_2_v1_Linear_Transform, 144772, 5999, 22296, 4325, 0.49853238384725956, 0.7014083643031257
AdaBoost_Medium_Tomek_2_v2, 149276, 1495, 25096, 1525, 0.4984206867100917, 0.7053205646725252
AdaBoost_Medium_Tomek_2_v2_Linear_Transform, 144432, 6339, 21933, 4688, 0.4984206867100917, 0.705320443711056
Awful, 288, 312, 40, 60, 0.5, 0.5624
BRFC_Easy_Tomek_0_alpha_0_5_v1, 90149, 60622, 9545, 17076, 0.867894502747253, 0.6663671218448749
BRFC_Easy_Tomek_0_alpha_0_5_v1_Linear_Transform, 148586, 2185, 25094, 1527, 0.867894502747253, 0.6663671283227292
BRFC_Easy_Tomek_0_alpha_0_5_v2, 89799, 60972, 9603, 17018, 0.856791746031746, 0.663940968753988
BRFC_Easy_Tomek_0_alpha_0_5_v2_Linear_Transform, 148287, 2484, 24965, 1656, 0.856791746031746, 0.6639409716191926
BRFC_Easy_Tomek_0_alpha_balanced_v1, 31649, 119122, 2605, 24016, 0.9805096727930325, 0.6489168529150025
BRFC_Easy_Tomek_0_alpha_balanced_v1_Linear_Transform, 150326, 445, 26249, 372, 0.9805096727930325, 0.6489168530395766
BRFC_Easy_Tomek_0_alpha_balanced_v2, 32055, 118716, 2701, 23920, 0.9797533874521942, 0.6462318249640172
BRFC_Easy_Tomek_0_alpha_balanced_v2_Linear_Transform, 150328, 443, 26227, 394, 0.9797533874521942, 0.6462318249640172
BRFC_Easy_Tomek_0_alpha_target_v1, 57728, 93043, 5011, 21610, 0.9139416191112809, 0.6627030305156579
BRFC_Easy_Tomek_0_alpha_target_v1_Linear_Transform, 148791, 1980, 25226, 1395, 0.9139416191112809, 0.6627030325088439
BRFC_Easy_Tomek_0_alpha_target_v2, 57703, 93068, 5034, 21587, 0.9132939573123471, 0.6602635090023665
BRFC_Easy_Tomek_0_alpha_target_v2_Linear_Transform, 148820, 1951, 25309, 1312, 0.9132939573123471, 0.6602635060125877
BRFC_Hard_Tomek_0_alpha_0_5_v1, 110084, 40687, 7537, 19084, 0.6973999999999999, 0.7993491222044552
BRFC_Hard_Tomek_0_alpha_0_5_v1_Linear_Transform, 141080, 9691, 16351, 10270, 0.6973999999999999, 0.7993489627495832
BRFC_Hard_Tomek_0_alpha_0_5_v2, 109900, 40871, 7582, 19039, 0.7045, 0.7966942325945909
BRFC_Hard_Tomek_0_alpha_0_5_v2_Linear_Transform, 141707, 9064, 16906, 9715, 0.7045, 0.7966941818929247
BRFC_Hard_Tomek_0_alpha_balanced_v1, 113566, 37205, 8167, 18454, 0.688, 0.7986223810876759
BRFC_Hard_Tomek_0_alpha_balanced_v1_Linear_Transform, 140639, 10132, 16259, 10362, 0.688, 0.7986223518127581
BRFC_Hard_Tomek_0_alpha_balanced_v2, 113252, 37519, 8284, 18337, 0.695, 0.7961433242337645
BRFC_Hard_Tomek_0_alpha_balanced_v2_Linear_Transform, 141398, 9373, 16900, 9721, 0.695, 0.796143066739061
BRFC_Hard_Tomek_0_alpha_target_v1, 112942, 37829, 8014, 18607, 0.6852700000000033, 0.7994563618345729
BRFC_Hard_Tomek_0_alpha_target_v1_Linear_Transform, 140912, 9859, 16329, 10292, 0.6852700000000033, 0.7994564562617549
BRFC_Hard_Tomek_0_alpha_target_v2, 112789, 37982, 8105, 18516, 0.695, 0.7977025066104813
BRFC_Hard_Tomek_0_alpha_target_v2_Linear_Transform, 141675, 9096, 16900, 9721, 0.695, 0.7977024332363254
BRFC_Hard_Tomek_1_alpha_0_5_v1, 109314, 41457, 7424, 19197, 0.7045, 0.7997752201294378
BRFC_Hard_Tomek_1_alpha_0_5_v1_Linear_Transform, 140989, 9782, 16293, 10328, 0.7045, 0.7997750919426696
BRFC_Hard_Tomek_1_alpha_0_5_v2, 109483, 41288, 7446, 19175, 0.7045, 0.7977193616133211
BRFC_Hard_Tomek_1_alpha_0_5_v2_Linear_Transform, 140904, 9867, 16479, 10142, 0.7045, 0.7977190471882454
BRFC_Hard_Tomek_1_alpha_balanced_v1, 113270, 37501, 8209, 18412, 0.7045, 0.7978287657187522
BRFC_Hard_Tomek_1_alpha_balanced_v1_Linear_Transform, 141690, 9081, 16842, 9779, 0.7045, 0.7978286078833436
BRFC_Hard_Tomek_1_alpha_balanced_v2, 113536, 37235, 8339, 18282, 0.695, 0.796734453217438
BRFC_Hard_Tomek_1_alpha_balanced_v2_Linear_Transform, 140799, 9972, 16503, 10118, 0.695, 0.7967343301382088
BRFC_Hard_Tomek_1_alpha_target_v1, 112644, 38127, 7927, 18694, 0.695, 0.7993608425112687
BRFC_Hard_Tomek_1_alpha_target_v1_Linear_Transform, 140854, 9917, 16329, 10292, 0.695, 0.7993606157863725
BRFC_Hard_Tomek_1_alpha_target_v2, 112180, 38591, 7931, 18690, 0.695, 0.798094936012966
BRFC_Hard_Tomek_1_alpha_target_v2_Linear_Transform, 140758, 10013, 16441, 10180, 0.695, 0.7980948531711771
BRFC_Hard_Tomek_2_alpha_0_5_v1, 109367, 41404, 7354, 19267, 0.7045, 0.8002154139896782
BRFC_Hard_Tomek_2_alpha_0_5_v1_Linear_Transform, 140914, 9857, 16224, 10397, 0.7045, 0.800215015227924
BRFC_Hard_Tomek_2_alpha_0_5_v2, 109183, 41588, 7366, 19255, 0.7045, 0.7981612684922683
BRFC_Hard_Tomek_2_alpha_0_5_v2_Linear_Transform, 140751, 10020, 16353, 10268, 0.7045, 0.7981612020942631
BRFC_Hard_Tomek_2_alpha_balanced_v1, 113789, 36982, 8262, 18359, 0.695, 0.7983577207563551
BRFC_Hard_Tomek_2_alpha_balanced_v1_Linear_Transform, 140811, 9960, 16444, 10177, 0.695, 0.7983575978016999
BRFC_Hard_Tomek_2_alpha_balanced_v2, 112415, 38356, 8114, 18507, 0.7045, 0.7970050237186743
BRFC_Hard_Tomek_2_alpha_balanced_v2_Linear_Transform, 141219, 9552, 16767, 9854, 0.7045, 0.7970048144341548
BRFC_Hard_Tomek_2_alpha_target_v1, 112270, 38501, 7874, 18747, 0.695, 0.7997407006411347
BRFC_Hard_Tomek_2_alpha_target_v1_Linear_Transform, 140639, 10132, 16228, 10393, 0.695, 0.7997402830686887
BRFC_Hard_Tomek_2_alpha_target_v2, 112101, 38670, 7986, 18635, 0.7045, 0.7972720020006225
BRFC_Hard_Tomek_2_alpha_target_v2_Linear_Transform, 141477, 9294, 16860, 9761, 0.7045, 0.7972720351373381
BRFC_Medium_Tomek_0_alpha_0_5_v1, 102142, 48629, 9229, 17392, 0.7637247023809524, 0.7257991641555496
BRFC_Medium_Tomek_0_alpha_0_5_v1_Linear_Transform, 142640, 8131, 20560, 6061, 0.7637247023809524, 0.7257988811231517
BRFC_Medium_Tomek_0_alpha_0_5_v2, 102582, 48189, 9066, 17555, 0.7634689393939394, 0.7291407677229522
BRFC_Medium_Tomek_0_alpha_0_5_v2_Linear_Transform, 142776, 7995, 20378, 6243, 0.7634689393939394, 0.7291409738931188
BRFC_Medium_Tomek_0_alpha_balanced_v1, 103145, 47626, 9404, 17217, 0.7732, 0.7243733575573588
BRFC_Medium_Tomek_0_alpha_balanced_v1_Linear_Transform, 142514, 8257, 20765, 5856, 0.7732, 0.724373318067363
BRFC_Medium_Tomek_0_alpha_balanced_v2, 103483, 47288, 9367, 17254, 0.7638, 0.7275340714070324
BRFC_Medium_Tomek_0_alpha_balanced_v2_Linear_Transform, 141873, 8898, 20183, 6438, 0.7638, 0.7275336144691649
BRFC_Medium_Tomek_0_alpha_target_v1, 103447, 47324, 9378, 17243, 0.7732, 0.7259715047252318
BRFC_Medium_Tomek_0_alpha_target_v1_Linear_Transform, 143249, 7522, 20893, 5728, 0.7732, 0.7259713050329194
BRFC_Medium_Tomek_0_alpha_target_v2, 103227, 47544, 9323, 17298, 0.7638, 0.7279584605488283
BRFC_Medium_Tomek_0_alpha_target_v2_Linear_Transform, 142542, 8229, 20451, 6170, 0.7638, 0.7279572300056834
BRFC_Medium_Tomek_1_alpha_0_5_v1, 101999, 48772, 9160, 17461, 0.78225, 0.7258088235081426
BRFC_Medium_Tomek_1_alpha_0_5_v1_Linear_Transform, 143808, 6963, 21053, 5568, 0.78225, 0.7258079756566904
BRFC_Medium_Tomek_1_alpha_0_5_v2, 102154, 48617, 9010, 17611, 0.76265, 0.7283978987424644
BRFC_Medium_Tomek_1_alpha_0_5_v2_Linear_Transform, 142217, 8554, 20157, 6464, 0.76265, 0.7283984374009538
BRFC_Medium_Tomek_1_alpha_balanced_v1, 102668, 48103, 9283, 17338, 0.792, 0.7247760594662489
BRFC_Medium_Tomek_1_alpha_balanced_v1_Linear_Transform, 143632, 7139, 21237, 5384, 0.792, 0.724776147664725
BRFC_Medium_Tomek_1_alpha_balanced_v2, 102825, 47946, 9296, 17325, 0.7821531234226436, 0.7270459748117645
BRFC_Medium_Tomek_1_alpha_balanced_v2_Linear_Transform, 142965, 7806, 20783, 5838, 0.7821531234226436, 0.7270458726609871
BRFC_Medium_Tomek_1_alpha_target_v1, 103110, 47661, 9311, 17310, 0.78218, 0.7255626400101134
BRFC_Medium_Tomek_1_alpha_target_v1_Linear_Transform, 143492, 7279, 21057, 5564, 0.78218, 0.7255615504848708
BRFC_Medium_Tomek_1_alpha_target_v2, 103152, 47619, 9269, 17352, 0.7724666666666666, 0.728266213933026
BRFC_Medium_Tomek_1_alpha_target_v2_Linear_Transform, 142859, 7912, 20551, 6070, 0.7724666666666666, 0.7282658977639128
BRFC_Medium_Tomek_2_alpha_0_5_v1, 101611, 49160, 9153, 17468, 0.7722558333333334, 0.7253008228339046
BRFC_Medium_Tomek_2_alpha_0_5_v1_Linear_Transform, 142847, 7924, 20558, 6063, 0.7722558333333334, 0.7253011300336814
BRFC_Medium_Tomek_2_alpha_0_5_v2, 101984, 48787, 9039, 17582, 0.7721, 0.7292941286781995
BRFC_Medium_Tomek_2_alpha_0_5_v2_Linear_Transform, 142951, 7820, 20491, 6130, 0.7721, 0.729294433386494
BRFC_Medium_Tomek_2_alpha_balanced_v1, 102859, 47912, 9404, 17217, 0.7826000000000001, 0.7244903879657648
BRFC_Medium_Tomek_2_alpha_balanced_v1_Linear_Transform, 142786, 7985, 20866, 5755, 0.7826000000000001, 0.7244905482926556
BRFC_Medium_Tomek_2_alpha_balanced_v2, 103019, 47752, 9373, 17248, 0.7728628960916899, 0.7264317707149284
BRFC_Medium_Tomek_2_alpha_balanced_v2_Linear_Transform, 142215, 8556, 20413, 6208, 0.7728628960916899, 0.7264317375782128
BRFC_Medium_Tomek_2_alpha_target_v1, 102799, 47972, 9331, 17290, 0.7820400000000001, 0.7251992023685608
BRFC_Medium_Tomek_2_alpha_target_v1_Linear_Transform, 143424, 7347, 20976, 5645, 0.7820400000000001, 0.7251979682127665
BRFC_Medium_Tomek_2_alpha_target_v2, 103109, 47662, 9228, 17393, 0.7712933333333334, 0.7281937899038915
BRFC_Medium_Tomek_2_alpha_target_v2_Linear_Transform, 142716, 8055, 20481, 6140, 0.7712933333333334, 0.728194326320047
Bagging_Easy_Tomek_0_v1, 96136, 54635, 10894, 15727, 0.89, 0.6571552097131528
Bagging_Easy_Tomek_0_v1_Linear_Transform, 148950, 1821, 25391, 1230, 0.89, 0.6571551765764373
Bagging_Easy_Tomek_0_v2, 96262, 54509, 11026, 15595, 0.88, 0.6548513755757348
Bagging_Easy_Tomek_0_v2_Linear_Transform, 148805, 1966, 25325, 1296, 0.88, 0.6548511865967968
Bagging_Hard_Tomek_0_v1, 125718, 25053, 12259, 14362, 0.71, 0.7630073213373105
Bagging_Hard_Tomek_0_v1_Linear_Transform, 143568, 7203, 19244, 7377, 0.71, 0.7630073263202755
Bagging_Hard_Tomek_0_v2, 125622, 25149, 12430, 14191, 0.72, 0.7610155421284106
Bagging_Hard_Tomek_0_v2_Linear_Transform, 143479, 7292, 19145, 7476, 0.72, 0.7610155432495777
Bagging_Hard_Tomek_1_v1, 124797, 25974, 11839, 14782, 0.72, 0.7668966611101801
Bagging_Hard_Tomek_1_v1_Linear_Transform, 142748, 8023, 18576, 8045, 0.72, 0.7668962764253016
Bagging_Hard_Tomek_1_v2, 124686, 26085, 12071, 14550, 0.72, 0.7638302615783601
Bagging_Hard_Tomek_1_v2_Linear_Transform, 142739, 8032, 18748, 7873, 0.72, 0.7638302410236307
Bagging_Hard_Tomek_2_v1, 124475, 26296, 11876, 14745, 0.73, 0.7663723408526648
Bagging_Hard_Tomek_2_v1_Linear_Transform, 142714, 8057, 18425, 8196, 0.73, 0.7663723425967024
Bagging_Hard_Tomek_2_v2, 124426, 26345, 11997, 14624, 0.73, 0.763614265752803
Bagging_Hard_Tomek_2_v2_Linear_Transform, 142515, 8256, 18623, 7998, 0.73, 0.7636140476235211
Bagging_Medium_Tomek_0_v1, 118485, 32286, 13935, 12686, 0.81, 0.6894646495040361
Bagging_Medium_Tomek_0_v1_Linear_Transform, 146040, 4731, 23268, 3353, 0.81, 0.689466222127711
Bagging_Medium_Tomek_0_v2, 118664, 32107, 13772, 12849, 0.79, 0.6940389241914543
Bagging_Medium_Tomek_0_v2_Linear_Transform, 141963, 8808, 20915, 5706, 0.79, 0.6940366691507569
Bagging_Medium_Tomek_1_v1, 118000, 32771, 13791, 12830, 0.81, 0.6940125503556275
Bagging_Medium_Tomek_1_v1_Linear_Transform, 145800, 4971, 23115, 3506, 0.81, 0.6940091138539878
Bagging_Medium_Tomek_1_v2, 118445, 32326, 13617, 13004, 0.8, 0.6952577612310096
Bagging_Medium_Tomek_1_v2_Linear_Transform, 145903, 4868, 23094, 3527, 0.8, 0.6952539852648965
Bagging_Medium_Tomek_2_v1, 117894, 32877, 13810, 12811, 0.82, 0.6916190268390879
Bagging_Medium_Tomek_2_v1_Linear_Transform, 145906, 4865, 23038, 3583, 0.82, 0.6916200098534591
Bagging_Medium_Tomek_2_v2, 118157, 32614, 13541, 13080, 0.8, 0.6953870346592312
Bagging_Medium_Tomek_2_v2_Linear_Transform, 145676, 5095, 22882, 3739, 0.8, 0.6953876069527328
EEC_Easy_Tomek_0_v1, 89547, 61224, 9756, 16865, 0.5327034748258547, 0.6573685597090021
EEC_Easy_Tomek_0_v1_Linear_Transform, 150426, 345, 26419, 202, 0.5327034748258547, 0.6573685597090021
EEC_Easy_Tomek_0_v2, 90637, 60134, 10060, 16561, 0.5326221667385151, 0.6547591340466428
EEC_Easy_Tomek_0_v2_Linear_Transform, 150231, 540, 26299, 322, 0.5326221667385151, 0.6547591340466428
EEC_Hard_Tomek_0_v1, 102695, 48076, 8961, 17660, 0.5261947744068339, 0.7329287051597599
EEC_Hard_Tomek_0_v1_Linear_Transform, 141634, 9137, 19999, 6622, 0.5261947744068339, 0.7329287051597599
EEC_Hard_Tomek_0_v2, 100527, 50244, 8716, 17905, 0.5287658130837624, 0.7308552428257757
EEC_Hard_Tomek_0_v2_Linear_Transform, 143476, 7295, 21221, 5400, 0.5287658130837624, 0.7308556191641885
EEC_Hard_Tomek_1_v1, 101904, 48867, 8795, 17826, 0.5283863587123696, 0.7332307268887546
EEC_Hard_Tomek_1_v1_Linear_Transform, 143348, 7423, 20981, 5640, 0.5283863587123696, 0.7332308834784218
EEC_Hard_Tomek_1_v2, 99255, 51516, 8508, 18113, 0.5306625666948291, 0.72973692638667
EEC_Hard_Tomek_1_v2_Linear_Transform, 143894, 6877, 21428, 5193, 0.5306625666948291, 0.72973692638667
EEC_Hard_Tomek_2_v1, 100334, 50437, 8598, 18023, 0.5291706888466893, 0.7328945952711594
EEC_Hard_Tomek_2_v1_Linear_Transform, 143472, 7299, 21029, 5592, 0.5291706888466893, 0.732894604240496
EEC_Hard_Tomek_2_v2, 99612, 51159, 8555, 18066, 0.530834410638265, 0.7300717260577877
EEC_Hard_Tomek_2_v2_Linear_Transform, 143894, 6877, 21428, 5193, 0.530834410638265, 0.7300717260577877
EEC_Medium_Tomek_0_v1, 101579, 49192, 10740, 15881, 0.5269892736325696, 0.6885431438533307
EEC_Medium_Tomek_0_v1_Linear_Transform, 144854, 5917, 22489, 4132, 0.5269892736325696, 0.6885431438533307
EEC_Medium_Tomek_0_v2, 102767, 48004, 10873, 15748, 0.5250568554324387, 0.6920866292477855
EEC_Medium_Tomek_0_v2_Linear_Transform, 144716, 6055, 22254, 4367, 0.5250568554324387, 0.6920866292477855
EEC_Medium_Tomek_1_v1, 101413, 49358, 10699, 15922, 0.5280604135934076, 0.6886321419706672
EEC_Medium_Tomek_1_v1_Linear_Transform, 144897, 5874, 22492, 4129, 0.5280604135934076, 0.6886321419706672
EEC_Medium_Tomek_1_v2, 100876, 49895, 10585, 16036, 0.5260450855770653, 0.6912922325499888
EEC_Medium_Tomek_1_v2_Linear_Transform, 144468, 6303, 22159, 4462, 0.5260450855770653, 0.6912922325499888
EEC_Medium_Tomek_2_v1, 99646, 51125, 10414, 16207, 0.5279412139324006, 0.6879497175983335
EEC_Medium_Tomek_2_v1_Linear_Transform, 144835, 5936, 22465, 4156, 0.5279412139324006, 0.6879497175983335
EEC_Medium_Tomek_2_v2, 101551, 49220, 10643, 15978, 0.5270371761920583, 0.690767780493056
EEC_Medium_Tomek_2_v2_Linear_Transform, 144597, 6174, 22210, 4411, 0.5270371761920583, 0.690767780493056
Ideal, 117929, 32842, 5928, 20693, 0.5, 0.8398081211159092
Ideal_Left, 150771, 0, 26621, 0, 0.5, 0.8398081211159092
Ideal_Left_Linear_Transform, 118207, 32564, 5984, 20637, 0.5, 0.8398322865017591
Ideal_Left_Shifted, 117616, 33155, 5853, 20768, 0.5, 0.8398081211159092
Ideal_Right, 0, 150771, 0, 26621, 0.5, 0.8398081211159092
Ideal_Right_Linear_Transform, 118207, 32564, 5984, 20637, 0.5, 0.8398322865017591
Ideal_Right_Shifted, 117616, 33155, 5853, 20768, 0.5, 0.8398081211159092
Ideal_Shift_to_FP_equals_r_TP, 136348, 14423, 12017, 14604, 0.5, 0.8398081211159092
Ideal_Tight, 117929, 32842, 5928, 20693, 0.5, 0.8398081211159092
KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1, 146506, 4265, 24397, 2224, 0.5455647482872026, 0.6636492342311447
KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v1_Linear_Transform, 148973, 1798, 25564, 1057, 0.5455647482872026, 0.6636491953640198
KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v2, 147697, 3074, 24982, 1639, 0.5224391134977343, 0.6618535921138111
