AdaBoost_Easy_Tomek_0_v1, 150771, 0, 26621, 0, 0.4987690878266962, 0.6594920008057025
KBFC_Easy_Tomek_0_alpha_0_5_gamma_0_0_v2_Linear_Transform, 148838, 1933, 25555, 1066, 0.5224391134977343, 0.6618531453910212
KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1, 28299, 122472, 1613, 25008, 0.8924520292878153, 0.6630176068243392
KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v1_Linear_Transform, 150366, 405, 26374, 247, 0.8924520292878153, 0.6630173392391322
KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v2, 35066, 115705, 2324, 24297, 0.8954951721727847, 0.6614211244649891
KBFC_Easy_Tomek_0_alpha_balanced_gamma_0_0_v2_Linear_Transform, 150407, 364, 26416, 205, 0.8954951721727847, 0.6614205455690594
KBFC_Easy_Tomek_0_alpha_target_gamma_0_0_v1, 116148, 34623, 14904, 11717, 0.7107169579714537, 0.6633109464847023
KBFC_Easy_Tomek_0_alpha_target_gamma_0_0_v1_Linear_Transform, 149483, 1288, 25865, 756, 0.7107169579714537, 0.6633106988313543
KBFC_Easy_Tomek_0_alpha_target_gamma_0_0_v2, 119701, 31070, 15756, 10865, 0.6979359848052263, 0.6613510309684679
KBFC_Easy_Tomek_0_alpha_target_gamma_0_0_v2_Linear_Transform, 149183, 1588, 25748, 873, 0.6979359848052263, 0.6613505559673531
KBFC_Easy_Tomek_0_alpha_target_gamma_0_5_v1, 115900, 34871, 14858, 11763, 0.654611521810294, 0.6637029595604822
KBFC_Easy_Tomek_0_alpha_target_gamma_0_5_v1_Linear_Transform, 149045, 1726, 25642, 979, 0.654611521810294, 0.6637029111011501
KBFC_Easy_Tomek_0_alpha_target_gamma_0_5_v2, 119367, 31404, 15717, 10904, 0.6580440697073937, 0.6612886365262073
KBFC_Easy_Tomek_0_alpha_target_gamma_0_5_v2_Linear_Transform, 149340, 1431, 25826, 795, 0.6580440697073937, 0.6612882184554648
KBFC_Easy_Tomek_0_alpha_target_gamma_1_0_v1, 116549, 34222, 14946, 11675, 0.6271750242710119, 0.6636686320408962
KBFC_Easy_Tomek_0_alpha_target_gamma_1_0_v1_Linear_Transform, 149450, 1321, 25827, 794, 0.6271750242710119, 0.663668815413999
KBFC_Easy_Tomek_0_alpha_target_gamma_1_0_v2, 120064, 30707, 15834, 10787, 0.6179364698231221, 0.6616188964672899
KBFC_Easy_Tomek_0_alpha_target_gamma_1_0_v2_Linear_Transform, 149302, 1469, 25770, 851, 0.6179364698231221, 0.6616180653087695
KBFC_Easy_Tomek_0_alpha_target_gamma_2_0_v1, 115681, 35090, 14723, 11898, 0.5847621040344244, 0.6639852801417463
KBFC_Easy_Tomek_0_alpha_target_gamma_2_0_v1_Linear_Transform, 149444, 1327, 25798, 823, 0.5847621040344244, 0.6639847862053655
KBFC_Easy_Tomek_0_alpha_target_gamma_2_0_v2, 120652, 30119, 16008, 10613, 0.5830365107059481, 0.6615522209108645
KBFC_Easy_Tomek_0_alpha_target_gamma_2_0_v2_Linear_Transform, 149538, 1233, 25902, 719, 0.5830365107059481, 0.6615519569383069
KBFC_Easy_Tomek_0_alpha_target_gamma_5_0_v1, 117281, 33490, 15216, 11405, 0.5400999742746355, 0.6636401783155831
KBFC_Easy_Tomek_0_alpha_target_gamma_5_0_v1_Linear_Transform, 148988, 1783, 25655, 966, 0.5400999742746355, 0.6636399560753552
KBFC_Easy_Tomek_0_alpha_target_gamma_5_0_v2, 121678, 29093, 16309, 10312, 0.5378402652740479, 0.6609754067391754
KBFC_Easy_Tomek_0_alpha_target_gamma_5_0_v2_Linear_Transform, 149629, 1142, 25956, 665, 0.5378402652740479, 0.6609752733202943
KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1, 139948, 10823, 17330, 9291, 0.5271180195184424, 0.7752780870481841
KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v1_Linear_Transform, 141736, 9035, 18113, 8508, 0.5271180195184424, 0.775277707097122
KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2, 137207, 13564, 16142, 10479, 0.569466137504205, 0.7752424235957487
KBFC_Hard_Tomek_0_alpha_0_5_gamma_0_0_v2_Linear_Transform, 141811, 8960, 18282, 8339, 0.569466137504205, 0.775242275975418
KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1, 70099, 80672, 3288, 23333, 0.8679397631846368, 0.7740297686714099
KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v1_Linear_Transform, 141975, 8796, 18339, 8282, 0.8679397631846368, 0.7740296536894984
KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2, 71571, 79200, 3374, 23247, 0.8836494141397998, 0.7743241556263893
KBFC_Hard_Tomek_0_alpha_balanced_gamma_0_0_v2_Linear_Transform, 141026, 9745, 18098, 8523, 0.8836494141397998, 0.7743242030891286
KBFC_Hard_Tomek_0_alpha_target_gamma_0_0_v1, 119521, 31250, 10809, 15812, 0.6964996130261571, 0.774476974310498
KBFC_Hard_Tomek_0_alpha_target_gamma_0_0_v1_Linear_Transform, 142029, 8742, 18346, 8275, 0.6964996130261571, 0.7744767222970557
KBFC_Hard_Tomek_0_alpha_target_gamma_0_0_v2, 116173, 34598, 9972, 16649, 0.7326732871821151, 0.7750102198053246
KBFC_Hard_Tomek_0_alpha_target_gamma_0_0_v2_Linear_Transform, 141542, 9229, 18137, 8484, 0.7326732871821151, 0.7750101661138793
KBFC_Hard_Tomek_0_alpha_target_gamma_0_5_v1, 119047, 31724, 10750, 15871, 0.6548250257316978, 0.7739916684246378
KBFC_Hard_Tomek_0_alpha_target_gamma_0_5_v1_Linear_Transform, 142202, 8569, 18492, 8129, 0.6548250257316978, 0.7739916161035081
KBFC_Hard_Tomek_0_alpha_target_gamma_0_5_v2, 118728, 32043, 10471, 16150, 0.6642626374214887, 0.7755365752302177
KBFC_Hard_Tomek_0_alpha_target_gamma_0_5_v2_Linear_Transform, 141375, 9396, 18097, 8524, 0.6642626374214887, 0.7755367873799419
KBFC_Hard_Tomek_0_alpha_target_gamma_1_0_v1, 118824, 31947, 10618, 16003, 0.614583779182285, 0.7752923093015984
KBFC_Hard_Tomek_0_alpha_target_gamma_1_0_v1_Linear_Transform, 141630, 9141, 18242, 8379, 0.614583779182285, 0.7752922341834048
KBFC_Hard_Tomek_0_alpha_target_gamma_1_0_v2, 117270, 33501, 10186, 16435, 0.6328391404077416, 0.7747810845245932
KBFC_Hard_Tomek_0_alpha_target_gamma_1_0_v2_Linear_Transform, 141659, 9112, 18194, 8427, 0.6328391404077416, 0.7747809314230013
KBFC_Hard_Tomek_0_alpha_target_gamma_2_0_v1, 117043, 33728, 10227, 16394, 0.5849950362294916, 0.7742526418603404
KBFC_Hard_Tomek_0_alpha_target_gamma_2_0_v1_Linear_Transform, 142496, 8275, 18602, 8019, 0.5849950362294916, 0.7742522944231234
KBFC_Hard_Tomek_0_alpha_target_gamma_2_0_v2, 116798, 33973, 10101, 16520, 0.5939070008918647, 0.7749569554002265
KBFC_Hard_Tomek_0_alpha_target_gamma_2_0_v2_Linear_Transform, 142209, 8562, 18611, 8010, 0.5939070008918647, 0.7749568932377411
KBFC_Hard_Tomek_0_alpha_target_gamma_5_0_v1, 117906, 32865, 10516, 16105, 0.5430031098276378, 0.7731146733557068
KBFC_Hard_Tomek_0_alpha_target_gamma_5_0_v1_Linear_Transform, 143657, 7114, 19351, 7270, 0.5430031098276378, 0.7731143220566921
KBFC_Hard_Tomek_0_alpha_target_gamma_5_0_v2, 116299, 34472, 10095, 16526, 0.5488854433447123, 0.7731237021141107
KBFC_Hard_Tomek_0_alpha_target_gamma_5_0_v2_Linear_Transform, 142954, 7817, 19051, 7570, 0.5488854433447123, 0.7731236010845006
KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1, 138437, 12334, 16527, 10094, 0.54439947322011, 0.775843261886237
KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v1_Linear_Transform, 141436, 9335, 17916, 8705, 0.54439947322011, 0.7758433727572025
KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v2, 138807, 11964, 16942, 9679, 0.5439140566636342, 0.7745286745629613
KBFC_Hard_Tomek_1_alpha_0_5_gamma_0_0_v2_Linear_Transform, 141667, 9104, 18263, 8358, 0.5439140566636342, 0.7745285239528517
KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1, 78901, 71870, 4139, 22482, 0.861790073607117, 0.7741510323575191
KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v1_Linear_Transform, 141253, 9518, 18104, 8517, 0.861790073607117, 0.7741510451886535
KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v2, 75990, 74781, 3808, 22813, 0.8726006017774344, 0.7738707480648
KBFC_Hard_Tomek_1_alpha_balanced_gamma_0_0_v2_Linear_Transform, 142187, 8584, 18695, 7926, 0.8726006017774344, 0.7738705538537489
KBFC_Hard_Tomek_1_alpha_target_gamma_0_0_v1, 118755, 32016, 10545, 16076, 0.7147366328658539, 0.7757988234328774
KBFC_Hard_Tomek_1_alpha_target_gamma_0_0_v1_Linear_Transform, 141822, 8949, 18199, 8422, 0.7147366328658539, 0.7757988960595885
KBFC_Hard_Tomek_1_alpha_target_gamma_0_0_v2, 119280, 31491, 10875, 15746, 0.713068667146843, 0.7734476020481351
KBFC_Hard_Tomek_1_alpha_target_gamma_0_0_v2_Linear_Transform, 141908, 8863, 18547, 8074, 0.713068667146843, 0.7734473745757943
KBFC_Hard_Tomek_1_alpha_target_gamma_0_5_v1, 119271, 31500, 10682, 15939, 0.6632518706405536, 0.776059026751378
KBFC_Hard_Tomek_1_alpha_target_gamma_0_5_v1_Linear_Transform, 142205, 8566, 18404, 8217, 0.6632518706405536, 0.7760589826521398
KBFC_Hard_Tomek_1_alpha_target_gamma_0_5_v2, 119172, 31599, 10724, 15897, 0.6547311953175813, 0.7740253552595313
KBFC_Hard_Tomek_1_alpha_target_gamma_0_5_v2_Linear_Transform, 141432, 9339, 18180, 8441, 0.6547311953175813, 0.7740253431758417
KBFC_Hard_Tomek_1_alpha_target_gamma_1_0_v1, 118019, 32752, 10361, 16260, 0.6308240314386786, 0.7751457018830503
KBFC_Hard_Tomek_1_alpha_target_gamma_1_0_v1_Linear_Transform, 141938, 8833, 18285, 8336, 0.6308240314386786, 0.7751455652252419
KBFC_Hard_Tomek_1_alpha_target_gamma_1_0_v2, 119119, 31652, 10721, 15900, 0.6303793096356095, 0.7745361949779354
KBFC_Hard_Tomek_1_alpha_target_gamma_1_0_v2_Linear_Transform, 142489, 8282, 18817, 7804, 0.6303793096356095, 0.7745359292613401
KBFC_Hard_Tomek_1_alpha_target_gamma_2_0_v1, 120173, 30598, 10981, 15640, 0.5857554415985943, 0.7730069233454246
KBFC_Hard_Tomek_1_alpha_target_gamma_2_0_v1_Linear_Transform, 142236, 8535, 18472, 8149, 0.5857554415985943, 0.7730070928908002
KBFC_Hard_Tomek_1_alpha_target_gamma_2_0_v2, 118869, 31902, 10727, 15894, 0.5856693716049195, 0.7729695479954495
KBFC_Hard_Tomek_1_alpha_target_gamma_2_0_v2_Linear_Transform, 142415, 8356, 18810, 7811, 0.5856693716049195, 0.7729695168519197
KBFC_Hard_Tomek_1_alpha_target_gamma_5_0_v1, 121268, 29503, 11160, 15461, 0.541670735180378, 0.7744626705856099
KBFC_Hard_Tomek_1_alpha_target_gamma_5_0_v1_Linear_Transform, 143399, 7372, 19041, 7580, 0.541670735180378, 0.7744621584614078
KBFC_Hard_Tomek_1_alpha_target_gamma_5_0_v2, 119864, 30907, 10889, 15732, 0.5447472256273034, 0.7727157223735319
KBFC_Hard_Tomek_1_alpha_target_gamma_5_0_v2_Linear_Transform, 143394, 7377, 19171, 7450, 0.5447472256273034, 0.7727158038450055
KBFC_Hard_Tomek_2_alpha_0_5_gamma_0_0_v1, 135816, 14955, 15655, 10966, 0.5910749916189817, 0.7743097739181031
KBFC_Hard_Tomek_2_alpha_0_5_gamma_0_0_v1_Linear_Transform, 142063, 8708, 18301, 8320, 0.5910749916189817, 0.7743095445771504
KBFC_Hard_Tomek_2_alpha_0_5_gamma_0_0_v2, 138590, 12181, 16886, 9735, 0.5563461619459562, 0.774592603135494
KBFC_Hard_Tomek_2_alpha_0_5_gamma_0_0_v2_Linear_Transform, 142499, 8272, 18612, 8009, 0.5563461619459562, 0.7745923207259668
KBFC_Hard_Tomek_2_alpha_balanced_gamma_0_0_v1, 73635, 77136, 3629, 22992, 0.8843138551139272, 0.7739416601378555
KBFC_Hard_Tomek_2_alpha_balanced_gamma_0_0_v1_Linear_Transform, 141997, 8774, 18447, 8174, 0.8843138551139272, 0.7739412805605157
KBFC_Hard_Tomek_2_alpha_balanced_gamma_0_0_v2, 76526, 74245, 3867, 22754, 0.8731149619091303, 0.773234297148117
KBFC_Hard_Tomek_2_alpha_balanced_gamma_0_0_v2_Linear_Transform, 140976, 9795, 18200, 8421, 0.8731149619091303, 0.7732341907618194
KBFC_Hard_Tomek_2_alpha_target_gamma_0_0_v1, 113242, 37529, 9467, 17154, 0.7465444173682481, 0.7743872022141616
KBFC_Hard_Tomek_2_alpha_target_gamma_0_0_v1_Linear_Transform, 141789, 8982, 18231, 8390, 0.7465444173682481, 0.7743873198121298
KBFC_Hard_Tomek_2_alpha_target_gamma_0_0_v2, 118776, 31995, 10572, 16049, 0.7199517290173099, 0.7740252015350688
KBFC_Hard_Tomek_2_alpha_target_gamma_0_0_v2_Linear_Transform, 142035, 8736, 18549, 8072, 0.7199517290173099, 0.7740249934962904
KBFC_Hard_Tomek_2_alpha_target_gamma_0_5_v1, 114975, 35796, 9817, 16804, 0.6850171920955181, 0.7750807571594308
KBFC_Hard_Tomek_2_alpha_target_gamma_0_5_v1_Linear_Transform, 142175, 8596, 18324, 8297, 0.6850171920955181, 0.7750805372861111
KBFC_Hard_Tomek_2_alpha_target_gamma_0_5_v2, 118432, 32339, 10531, 16090, 0.668578763470985, 0.7727724312530133
KBFC_Hard_Tomek_2_alpha_target_gamma_0_5_v2_Linear_Transform, 141940, 8831, 18546, 8075, 0.668578763470985, 0.7727723349572195
KBFC_Hard_Tomek_2_alpha_target_gamma_1_0_v1, 116350, 34421, 10059, 16562, 0.6399715081602336, 0.7750424691794617
KBFC_Hard_Tomek_2_alpha_target_gamma_1_0_v1_Linear_Transform, 142016, 8755, 18296, 8325, 0.6399715081602336, 0.7750423964281763
KBFC_Hard_Tomek_2_alpha_target_gamma_1_0_v2, 118209, 32562, 10470, 16151, 0.6319614403694868, 0.7741115549438643
KBFC_Hard_Tomek_2_alpha_target_gamma_1_0_v2_Linear_Transform, 141986, 8785, 18562, 8059, 0.6319614403694868, 0.7741115053633653
KBFC_Hard_Tomek_2_alpha_target_gamma_2_0_v1, 114847, 35924, 9687, 16934, 0.6012126353122295, 0.7746158333434344
KBFC_Hard_Tomek_2_alpha_target_gamma_2_0_v1_Linear_Transform, 143062, 7709, 18840, 7781, 0.6012126353122295, 0.7746156481017199
KBFC_Hard_Tomek_2_alpha_target_gamma_2_0_v2, 117927, 32844, 10387, 16234, 0.589057712182403, 0.7742357666764936
KBFC_Hard_Tomek_2_alpha_target_gamma_2_0_v2_Linear_Transform, 142039, 8732, 18544, 8077, 0.589057712182403, 0.7742356529403231
KBFC_Hard_Tomek_2_alpha_target_gamma_5_0_v1, 113833, 36938, 9562, 17059, 0.5517540838569402, 0.7730792107167509
KBFC_Hard_Tomek_2_alpha_target_gamma_5_0_v1_Linear_Transform, 143466, 7305, 19049, 7572, 0.5517540838569402, 0.7730791527897857
KBFC_Hard_Tomek_2_alpha_target_gamma_5_0_v2, 116481, 34290, 10064, 16557, 0.5459406797587871, 0.7736734932942404
KBFC_Hard_Tomek_2_alpha_target_gamma_5_0_v2_Linear_Transform, 142718, 8053, 18990, 7631, 0.5459406797587871, 0.7736732622092501
KBFC_Medium_Tomek_0_alpha_0_5_gamma_0_0_v1, 141846, 8925, 20551, 6070, 0.5372461466630922, 0.7133077644755299
KBFC_Medium_Tomek_0_alpha_0_5_gamma_0_0_v1_Linear_Transform, 144186, 6585, 21689, 4932, 0.5372461466630922, 0.7133074085672727
KBFC_Medium_Tomek_0_alpha_0_5_gamma_0_0_v2, 142184, 8587, 20522, 6099, 0.5263557619564235, 0.7151378715177027
KBFC_Medium_Tomek_0_alpha_0_5_gamma_0_0_v2_Linear_Transform, 143768, 7003, 21314, 5307, 0.5263557619564235, 0.7151377957766385
KBFC_Medium_Tomek_0_alpha_balanced_gamma_0_0_v1, 50602, 100169, 2983, 23638, 0.8665707973614336, 0.7117178700938753
KBFC_Medium_Tomek_0_alpha_balanced_gamma_0_0_v1_Linear_Transform, 144164, 6607, 21813, 4808, 0.8665707973614336, 0.7117178989950709
KBFC_Medium_Tomek_0_alpha_balanced_gamma_0_0_v2, 54784, 95987, 3393, 23228, 0.8627516191974284, 0.7151719070355543
KBFC_Medium_Tomek_0_alpha_balanced_gamma_0_0_v2_Linear_Transform, 143630, 7141, 21358, 5263, 0.8627516191974284, 0.7151718529703868
KBFC_Medium_Tomek_0_alpha_target_gamma_0_0_v1, 121326, 29445, 13915, 12706, 0.6890187509823591, 0.712952546358906
KBFC_Medium_Tomek_0_alpha_target_gamma_0_0_v1_Linear_Transform, 144039, 6732, 21661, 4960, 0.6890187509823591, 0.7129523612417656
KBFC_Medium_Tomek_0_alpha_target_gamma_0_0_v2, 120952, 29819, 13619, 13002, 0.6865717235952616, 0.7162337076850629
KBFC_Medium_Tomek_0_alpha_target_gamma_0_0_v2_Linear_Transform, 143580, 7191, 21172, 5449, 0.6865717235952616, 0.7162337705949927
KBFC_Medium_Tomek_0_alpha_target_gamma_0_5_v1, 119176, 31595, 13486, 13135, 0.6527622750028969, 0.712471355031614
KBFC_Medium_Tomek_0_alpha_target_gamma_0_5_v1_Linear_Transform, 144350, 6421, 21854, 4767, 0.6527622750028969, 0.7124709865413708
KBFC_Medium_Tomek_0_alpha_target_gamma_0_5_v2, 121218, 29553, 13725, 12896, 0.6398394765332341, 0.7158243499055825
KBFC_Medium_Tomek_0_alpha_target_gamma_0_5_v2_Linear_Transform, 143909, 6862, 21337, 5284, 0.6398394765332341, 0.7158242186044614
KBFC_Medium_Tomek_0_alpha_target_gamma_1_0_v1, 119434, 31337, 13536, 13085, 0.6189302297309043, 0.711649422595185
KBFC_Medium_Tomek_0_alpha_target_gamma_1_0_v1_Linear_Transform, 144428, 6343, 21774, 4847, 0.6189302297309043, 0.7116492090751454
KBFC_Medium_Tomek_0_alpha_target_gamma_1_0_v2, 120352, 30419, 13455, 13166, 0.6179464235305787, 0.7158008195985902
KBFC_Medium_Tomek_0_alpha_target_gamma_1_0_v2_Linear_Transform, 144119, 6652, 21486, 5135, 0.6179464235305787, 0.7158007595538649
KBFC_Medium_Tomek_0_alpha_target_gamma_2_0_v1, 120588, 30183, 13781, 12840, 0.5740628687664868, 0.7132964105411999
KBFC_Medium_Tomek_0_alpha_target_gamma_2_0_v1_Linear_Transform, 144207, 6564, 21750, 4871, 0.5740628687664868, 0.7132964495328988
KBFC_Medium_Tomek_0_alpha_target_gamma_2_0_v2, 121133, 29638, 13658, 12963, 0.5779463336467744, 0.7151858467548673
KBFC_Medium_Tomek_0_alpha_target_gamma_2_0_v2_Linear_Transform, 144259, 6512, 21585, 5036, 0.5779463336467744, 0.7151860460734574
KBFC_Medium_Tomek_0_alpha_target_gamma_5_0_v1, 120790, 29981, 13868, 12753, 0.5382408113479615, 0.7096439621582684
KBFC_Medium_Tomek_0_alpha_target_gamma_5_0_v1_Linear_Transform, 144967, 5804, 22223, 4398, 0.5382408113479615, 0.7096438235072743
KBFC_Medium_Tomek_0_alpha_target_gamma_5_0_v2, 120799, 29972, 13659, 12962, 0.5378295119553804, 0.7139038604784659
KBFC_Medium_Tomek_0_alpha_target_gamma_5_0_v2_Linear_Transform, 144263, 6508, 21622, 4999, 0.5378295119553804, 0.7139038613504847
KBFC_Medium_Tomek_1_alpha_0_5_gamma_0_0_v1, 141306, 9465, 20343, 6278, 0.5490133710857483, 0.7117000141379916
KBFC_Medium_Tomek_1_alpha_0_5_gamma_0_0_v1_Linear_Transform, 144304, 6467, 21740, 4881, 0.5490133710857483, 0.7116995292955213
KBFC_Medium_Tomek_1_alpha_0_5_gamma_0_0_v2, 140599, 10172, 19658, 6963, 0.5491212819311769, 0.7160691612196939
KBFC_Medium_Tomek_1_alpha_0_5_gamma_0_0_v2_Linear_Transform, 143736, 7035, 21124, 5497, 0.5491212819311769, 0.7160692845480714
KBFC_Medium_Tomek_1_alpha_balanced_gamma_0_0_v1, 48767, 102004, 2839, 23782, 0.8778316466510296, 0.7125052470400808
KBFC_Medium_Tomek_1_alpha_balanced_gamma_0_0_v1_Linear_Transform, 144426, 6345, 21886, 4735, 0.8778316466510296, 0.71250494183349
KBFC_Medium_Tomek_1_alpha_balanced_gamma_0_0_v2, 55287, 95484, 3432, 23189, 0.8844430311024191, 0.7157948081499161
KBFC_Medium_Tomek_1_alpha_balanced_gamma_0_0_v2_Linear_Transform, 144283, 6488, 21548, 5073, 0.8844430311024191, 0.7157947269275908
KBFC_Medium_Tomek_1_alpha_target_gamma_0_0_v1, 118377, 32394, 13250, 13371, 0.7060939313769341, 0.712433773262324
