AdaBoost_Easy_Tomek_0_v1, 150771, 0, 26621, 0, 0.4987690878266962, 0.6594920008057025
KBFC_Medium_Tomek_1_alpha_target_gamma_0_0_v1_Linear_Transform, 143875, 6896, 21494, 5127, 0.7060939313769341, 0.7124336910434057
KBFC_Medium_Tomek_1_alpha_target_gamma_0_0_v2, 118883, 31888, 13109, 13512, 0.7155593133568766, 0.7168587417574859
KBFC_Medium_Tomek_1_alpha_target_gamma_0_0_v2_Linear_Transform, 143815, 6956, 21231, 5390, 0.7155593133568766, 0.7168582905500278
KBFC_Medium_Tomek_1_alpha_target_gamma_0_5_v1, 119121, 31650, 13482, 13139, 0.6569533095695078, 0.7121618292068546
KBFC_Medium_Tomek_1_alpha_target_gamma_0_5_v1_Linear_Transform, 144123, 6648, 21716, 4905, 0.6569533095695078, 0.7121612564150568
KBFC_Medium_Tomek_1_alpha_target_gamma_0_5_v2, 118255, 32516, 13049, 13572, 0.6676405678093436, 0.7155796933125267
KBFC_Medium_Tomek_1_alpha_target_gamma_0_5_v2_Linear_Transform, 143724, 7047, 21169, 5452, 0.6676405678093436, 0.7155796791110773
KBFC_Medium_Tomek_1_alpha_target_gamma_1_0_v1, 118753, 32018, 13283, 13338, 0.6274969866871836, 0.7133633465821073
KBFC_Medium_Tomek_1_alpha_target_gamma_1_0_v1_Linear_Transform, 144641, 6130, 21987, 4634, 0.6274969866871836, 0.7133630295409751
KBFC_Medium_Tomek_1_alpha_target_gamma_1_0_v2, 117736, 33035, 12900, 13721, 0.6319413788542153, 0.7165266490819684
KBFC_Medium_Tomek_1_alpha_target_gamma_1_0_v2_Linear_Transform, 143755, 7016, 21149, 5472, 0.6319413788542153, 0.7165265429448192
KBFC_Medium_Tomek_1_alpha_target_gamma_2_0_v1, 118420, 32351, 13220, 13401, 0.5830035312101253, 0.7126531340839766
KBFC_Medium_Tomek_1_alpha_target_gamma_2_0_v1_Linear_Transform, 144443, 6328, 21815, 4806, 0.5830035312101253, 0.7126529520811892
KBFC_Medium_Tomek_1_alpha_target_gamma_2_0_v2, 116930, 33841, 12751, 13870, 0.5962350062727928, 0.7164744024474203
KBFC_Medium_Tomek_1_alpha_target_gamma_2_0_v2_Linear_Transform, 144364, 6407, 21585, 5036, 0.5962350062727928, 0.7164740624846504
KBFC_Medium_Tomek_1_alpha_target_gamma_5_0_v1, 118626, 32145, 13433, 13188, 0.5424374751150609, 0.7099856948773906
KBFC_Medium_Tomek_1_alpha_target_gamma_5_0_v1_Linear_Transform, 145322, 5449, 22322, 4299, 0.5424374751150609, 0.709985331245538
KBFC_Medium_Tomek_1_alpha_target_gamma_5_0_v2, 116853, 33918, 12759, 13862, 0.5457421660423281, 0.7140302667087708
KBFC_Medium_Tomek_1_alpha_target_gamma_5_0_v2_Linear_Transform, 143824, 6947, 21384, 5237, 0.5457421660423281, 0.714029726555392
KBFC_Medium_Tomek_2_alpha_0_5_gamma_0_0_v1, 142311, 8460, 20708, 5913, 0.5298206892823801, 0.7129967634440564
KBFC_Medium_Tomek_2_alpha_0_5_gamma_0_0_v1_Linear_Transform, 144038, 6733, 21481, 5140, 0.5298206892823801, 0.7129963565849847
KBFC_Medium_Tomek_2_alpha_0_5_gamma_0_0_v2, 142148, 8623, 20419, 6202, 0.5235376909896733, 0.714701996766733
KBFC_Medium_Tomek_2_alpha_0_5_gamma_0_0_v2_Linear_Transform, 143528, 7243, 21065, 5556, 0.5235376909896733, 0.7147020588046441
KBFC_Medium_Tomek_2_alpha_balanced_gamma_0_0_v1, 51492, 99279, 3113, 23508, 0.8721252952180805, 0.7118257636135423
KBFC_Medium_Tomek_2_alpha_balanced_gamma_0_0_v1_Linear_Transform, 144216, 6555, 21743, 4878, 0.8721252952180805, 0.7118252975817642
KBFC_Medium_Tomek_2_alpha_balanced_gamma_0_0_v2, 58129, 92642, 3732, 22889, 0.8707887678854168, 0.7157081921388783
KBFC_Medium_Tomek_2_alpha_balanced_gamma_0_0_v2_Linear_Transform, 144267, 6504, 21590, 5031, 0.8707887678854168, 0.7157081272357624
KBFC_Medium_Tomek_2_alpha_target_gamma_0_0_v1, 120004, 30767, 13652, 12969, 0.712785559743643, 0.7120858489603523
KBFC_Medium_Tomek_2_alpha_target_gamma_0_0_v1_Linear_Transform, 144408, 6363, 21771, 4850, 0.712785559743643, 0.7120857501730763
KBFC_Medium_Tomek_2_alpha_target_gamma_0_0_v2, 121769, 29002, 13865, 12756, 0.6837594039589169, 0.7156683234379166
KBFC_Medium_Tomek_2_alpha_target_gamma_0_0_v2_Linear_Transform, 143437, 7334, 21098, 5523, 0.6837594039589169, 0.7156684243429527
KBFC_Medium_Tomek_2_alpha_target_gamma_0_5_v1, 120632, 30139, 13726, 12895, 0.6574990750774742, 0.7127484687884369
KBFC_Medium_Tomek_2_alpha_target_gamma_0_5_v1_Linear_Transform, 144295, 6476, 21696, 4925, 0.6574990750774742, 0.7127483337500923
KBFC_Medium_Tomek_2_alpha_target_gamma_0_5_v2, 122842, 27929, 14089, 12532, 0.6392116453498602, 0.7155555147218204
KBFC_Medium_Tomek_2_alpha_target_gamma_0_5_v2_Linear_Transform, 143855, 6916, 21229, 5392, 0.6392116453498602, 0.7155553932620546
KBFC_Medium_Tomek_2_alpha_target_gamma_1_0_v1, 120866, 29905, 13869, 12752, 0.6220042575448752, 0.7118893841142796
KBFC_Medium_Tomek_2_alpha_target_gamma_1_0_v1_Linear_Transform, 144281, 6490, 21707, 4914, 0.6220042575448752, 0.7118896448479103
KBFC_Medium_Tomek_2_alpha_target_gamma_1_0_v2, 120929, 29842, 13724, 12897, 0.6121816488057386, 0.7149195548763133
KBFC_Medium_Tomek_2_alpha_target_gamma_1_0_v2_Linear_Transform, 143612, 7159, 21285, 5336, 0.6121816488057386, 0.7149198922230269
KBFC_Medium_Tomek_2_alpha_target_gamma_2_0_v1, 120850, 29921, 13832, 12789, 0.5816834055334332, 0.7108194616059516
KBFC_Medium_Tomek_2_alpha_target_gamma_2_0_v1_Linear_Transform, 144157, 6614, 21641, 4980, 0.5816834055334332, 0.7108193214600679
KBFC_Medium_Tomek_2_alpha_target_gamma_2_0_v2, 120484, 30287, 13545, 13076, 0.5768313587158919, 0.7144395177282313
KBFC_Medium_Tomek_2_alpha_target_gamma_2_0_v2_Linear_Transform, 143982, 6789, 21390, 5231, 0.5768313587158919, 0.714439478487384
KBFC_Medium_Tomek_2_alpha_target_gamma_5_0_v1, 122520, 28251, 14149, 12472, 0.5398230955004694, 0.7112090157132016
KBFC_Medium_Tomek_2_alpha_target_gamma_5_0_v1_Linear_Transform, 144685, 6086, 21957, 4664, 0.5398230955004694, 0.7112089414670268
KBFC_Medium_Tomek_2_alpha_target_gamma_5_0_v2, 119988, 30783, 13456, 13165, 0.5372511043995618, 0.7134837135837097
KBFC_Medium_Tomek_2_alpha_target_gamma_5_0_v2_Linear_Transform, 143925, 6846, 21411, 5210, 0.5372511043995618, 0.7134838533558708
LRC_Easy_Tomek_0_alpha_0_5_v1, 150771, 0, 26621, 0, 0.3689991995667755, 0.659492086263548
LRC_Easy_Tomek_0_alpha_0_5_v1_Linear_Transform, 149910, 861, 26140, 481, 0.3689991995667755, 0.6594919872271237
LRC_Easy_Tomek_0_alpha_0_5_v2, 150771, 0, 26621, 0, 0.38152419983005775, 0.6575665973033241
LRC_Easy_Tomek_0_alpha_0_5_v2_Linear_Transform, 150214, 557, 26282, 339, 0.38152419983005775, 0.6575657437214625
LRC_Easy_Tomek_0_alpha_balanced_v1, 91898, 58873, 10136, 16485, 0.7893893031742046, 0.6595265678813189
LRC_Easy_Tomek_0_alpha_balanced_v1_Linear_Transform, 150405, 366, 26408, 213, 0.7893893031742046, 0.6595264633636333
LRC_Easy_Tomek_0_alpha_balanced_v2, 91483, 59288, 10146, 16475, 0.7914524045123394, 0.6576056968836765
LRC_Easy_Tomek_0_alpha_balanced_v2_Linear_Transform, 150448, 323, 26418, 203, 0.7914524045123394, 0.6576054378940837
LRC_Easy_Tomek_0_alpha_target_v1, 148628, 2143, 25545, 1076, 0.5402868319654435, 0.6595239331387075
LRC_Easy_Tomek_0_alpha_target_v1_Linear_Transform, 149849, 922, 26117, 504, 0.5402868319654435, 0.6595236310464695
LRC_Easy_Tomek_0_alpha_target_v2, 148638, 2133, 25561, 1060, 0.561965101271109, 0.657596156499367
LRC_Easy_Tomek_0_alpha_target_v2_Linear_Transform, 150347, 424, 26351, 270, 0.561965101271109, 0.6575950978685059
LRC_Hard_Tomek_0_alpha_0_5_v1, 148766, 2005, 24088, 2533, 0.3209273369188562, 0.7548125889006536
LRC_Hard_Tomek_0_alpha_0_5_v1_Linear_Transform, 141047, 9724, 18950, 7671, 0.3209273369188562, 0.7548094158732752
LRC_Hard_Tomek_0_alpha_0_5_v2, 148653, 2118, 24133, 2488, 0.32591008272627014, 0.7522871027743913
LRC_Hard_Tomek_0_alpha_0_5_v2_Linear_Transform, 141300, 9471, 19269, 7352, 0.32591008272627014, 0.7522848078699758
LRC_Hard_Tomek_0_alpha_balanced_v1, 104972, 45799, 8536, 18085, 0.7343242665991607, 0.7554327719323187
LRC_Hard_Tomek_0_alpha_balanced_v1_Linear_Transform, 140835, 9936, 18957, 7664, 0.7343242665991607, 0.7554327036657016
LRC_Hard_Tomek_0_alpha_balanced_v2, 104761, 46010, 8640, 17981, 0.7370033047705082, 0.7529443767533182
LRC_Hard_Tomek_0_alpha_balanced_v2_Linear_Transform, 140854, 9917, 19141, 7480, 0.7370033047705082, 0.7529444019172902
LRC_Hard_Tomek_0_alpha_target_v1, 141739, 9032, 19362, 7259, 0.4881828109970018, 0.7551526039918266
LRC_Hard_Tomek_0_alpha_target_v1_Linear_Transform, 140935, 9836, 18938, 7683, 0.4881828109970018, 0.7551525434488049
LRC_Hard_Tomek_0_alpha_target_v2, 141583, 9188, 19435, 7186, 0.4923789968457253, 0.7526535808964598
LRC_Hard_Tomek_0_alpha_target_v2_Linear_Transform, 141080, 9691, 19162, 7459, 0.4923789968457253, 0.7526536307261072
LRC_Hard_Tomek_1_alpha_0_5_v1, 147988, 2783, 23462, 3159, 0.34289812557082805, 0.7548027988698099
LRC_Hard_Tomek_1_alpha_0_5_v1_Linear_Transform, 140992, 9779, 18913, 7708, 0.34289812557082805, 0.7547999180933141
LRC_Hard_Tomek_1_alpha_0_5_v2, 147909, 2862, 23481, 3140, 0.35443340389705225, 0.7523447312600171
LRC_Hard_Tomek_1_alpha_0_5_v2_Linear_Transform, 141694, 9077, 19459, 7162, 0.35443340389705225, 0.7523423563790173
LRC_Hard_Tomek_1_alpha_balanced_v1, 104312, 46459, 8399, 18222, 0.7468176062173533, 0.755471873256709
LRC_Hard_Tomek_1_alpha_balanced_v1_Linear_Transform, 140949, 9822, 19017, 7604, 0.7468176062173533, 0.7554718005054236
LRC_Hard_Tomek_1_alpha_balanced_v2, 104098, 46673, 8501, 18120, 0.7490536946060915, 0.7530377550212437
LRC_Hard_Tomek_1_alpha_balanced_v2_Linear_Transform, 140974, 9797, 19171, 7450, 0.7490536946060915, 0.7530377789394745
LRC_Hard_Tomek_1_alpha_target_v1, 139994, 10777, 18467, 8154, 0.516360022422178, 0.7551796109133249
LRC_Hard_Tomek_1_alpha_target_v1_Linear_Transform, 141112, 9659, 19018, 7603, 0.516360022422178, 0.7551795486262655
LRC_Hard_Tomek_1_alpha_target_v2, 139874, 10897, 18556, 8065, 0.5197992660649062, 0.7527423374645802
LRC_Hard_Tomek_1_alpha_target_v2_Linear_Transform, 141212, 9559, 19241, 7380, 0.5197992660649062, 0.7527423828095594
LRC_Hard_Tomek_2_alpha_0_5_v1, 147823, 2948, 23356, 3265, 0.35348576396885495, 0.7548005587780069
LRC_Hard_Tomek_2_alpha_0_5_v1_Linear_Transform, 141401, 9370, 19131, 7490, 0.35348576396885495, 0.7547978167770792
LRC_Hard_Tomek_2_alpha_0_5_v2, 147749, 3022, 23357, 3264, 0.35673343211077674, 0.752367178270473
LRC_Hard_Tomek_2_alpha_0_5_v2_Linear_Transform, 141527, 9244, 19379, 7242, 0.35673343211077674, 0.7523649182468107
LRC_Hard_Tomek_2_alpha_balanced_v1, 104186, 46585, 8374, 18247, 0.7473985692657061, 0.7554736130588513
LRC_Hard_Tomek_2_alpha_balanced_v1_Linear_Transform, 140838, 9933, 18935, 7686, 0.7473985692657061, 0.7554735313382295
LRC_Hard_Tomek_2_alpha_balanced_v2, 103944, 46827, 8462, 18159, 0.7495485271000323, 0.7530481948306907
LRC_Hard_Tomek_2_alpha_balanced_v2_Linear_Transform, 140826, 9945, 19114, 7507, 0.7495485271000323, 0.753048214015105
LRC_Hard_Tomek_2_alpha_target_v1, 139654, 11117, 18273, 8348, 0.5180615293363998, 0.7551798590649693
LRC_Hard_Tomek_2_alpha_target_v1_Linear_Transform, 140887, 9884, 18895, 7726, 0.5180615293363998, 0.7551797850679427
LRC_Hard_Tomek_2_alpha_target_v2, 139501, 11270, 18363, 8258, 0.5214968625805197, 0.7527608803221547
LRC_Hard_Tomek_2_alpha_target_v2_Linear_Transform, 140977, 9794, 19113, 7508, 0.5214968625805197, 0.7527609201858727
LRC_Medium_Tomek_0_alpha_0_5_v1, 149638, 1133, 25489, 1132, 0.32658009630617046, 0.7011578032705639
LRC_Medium_Tomek_0_alpha_0_5_v1_Linear_Transform, 144099, 6672, 21929, 4692, 0.32658009630617046, 0.7011576769524075
LRC_Medium_Tomek_0_alpha_0_5_v2, 149718, 1053, 25504, 1117, 0.3260199016979341, 0.7051685472491486
LRC_Medium_Tomek_0_alpha_0_5_v2_Linear_Transform, 144232, 6539, 21782, 4839, 0.3260199016979341, 0.7051683947704273
LRC_Medium_Tomek_0_alpha_balanced_v1, 100142, 50629, 10001, 16620, 0.7456389188067308, 0.7015747373987979
LRC_Medium_Tomek_0_alpha_balanced_v1_Linear_Transform, 144649, 6122, 22223, 4398, 0.7456389188067308, 0.7015748070357303
LRC_Medium_Tomek_0_alpha_balanced_v2, 100061, 50710, 9781, 16840, 0.7377245347303368, 0.7054509007179799
LRC_Medium_Tomek_0_alpha_balanced_v2_Linear_Transform, 144285, 6486, 21836, 4785, 0.7377245347303368, 0.7054506450918883
LRC_Medium_Tomek_0_alpha_target_v1, 144390, 6381, 22100, 4521, 0.4993616316513154, 0.7013456979155639
LRC_Medium_Tomek_0_alpha_target_v1_Linear_Transform, 144359, 6412, 22083, 4538, 0.4993616316513154, 0.7013458476536547
LRC_Medium_Tomek_0_alpha_target_v2, 144535, 6236, 21944, 4677, 0.4919685983011977, 0.7053089627111246
LRC_Medium_Tomek_0_alpha_target_v2_Linear_Transform, 144134, 6637, 21736, 4885, 0.4919685983011977, 0.7053086061799968
LRC_Medium_Tomek_1_alpha_0_5_v1, 149307, 1464, 25166, 1455, 0.33932356241483713, 0.7011610068186015
LRC_Medium_Tomek_1_alpha_0_5_v1_Linear_Transform, 144061, 6710, 21926, 4695, 0.33932356241483713, 0.7011609511339704
LRC_Medium_Tomek_1_alpha_0_5_v2, 149394, 1377, 25177, 1444, 0.3392034247184588, 0.7051601175676817
LRC_Medium_Tomek_1_alpha_0_5_v2_Linear_Transform, 144227, 6544, 21753, 4868, 0.3392034247184588, 0.7051599748057416
LRC_Medium_Tomek_1_alpha_balanced_v1, 99910, 50861, 9964, 16657, 0.7499731056079032, 0.7016004210940069
LRC_Medium_Tomek_1_alpha_balanced_v1_Linear_Transform, 144470, 6301, 22150, 4471, 0.7499731056079032, 0.7016005091679088
LRC_Medium_Tomek_1_alpha_balanced_v2, 99860, 50911, 9733, 16888, 0.7420590737586269, 0.7054590421349362
LRC_Medium_Tomek_1_alpha_balanced_v2_Linear_Transform, 144094, 6677, 21745, 4876, 0.7420590737586269, 0.7054587992154047
LRC_Medium_Tomek_1_alpha_target_v1, 143629, 7142, 21709, 4912, 0.5105565429658989, 0.7013626773679481
LRC_Medium_Tomek_1_alpha_target_v1_Linear_Transform, 144163, 6608, 21988, 4633, 0.5105565429658989, 0.7013627346720428
LRC_Medium_Tomek_1_alpha_target_v2, 143809, 6962, 21566, 5055, 0.5100141072382939, 0.7053089387928938
LRC_Medium_Tomek_1_alpha_target_v2_Linear_Transform, 144284, 6487, 21807, 4814, 0.5100141072382939, 0.7053086056817003
LRC_Medium_Tomek_2_alpha_0_5_v1, 149239, 1532, 25099, 1522, 0.3417235371198625, 0.7011558354977843
LRC_Medium_Tomek_2_alpha_0_5_v1_Linear_Transform, 144048, 6723, 21921, 4700, 0.3417235371198625, 0.7011557860418592
LRC_Medium_Tomek_2_alpha_0_5_v2, 149304, 1467, 25111, 1510, 0.34154404786884585, 0.7051475066804933
LRC_Medium_Tomek_2_alpha_0_5_v2_Linear_Transform, 144199, 6572, 21740, 4881, 0.34154404786884585, 0.705147271484557
LRC_Medium_Tomek_2_alpha_balanced_v1, 99845, 50926, 9949, 16672, 0.7508329112993094, 0.7015984707616039
LRC_Medium_Tomek_2_alpha_balanced_v1_Linear_Transform, 144438, 6333, 22129, 4492, 0.7508329112993094, 0.7015985583372093
LRC_Medium_Tomek_2_alpha_balanced_v2, 99808, 50963, 9726, 16895, 0.7428508846397108, 0.7054542470279576
LRC_Medium_Tomek_2_alpha_balanced_v2_Linear_Transform, 144049, 6722, 21718, 4903, 0.7428508846397108, 0.7054539014593522
LRC_Medium_Tomek_2_alpha_target_v1, 143488, 7283, 21621, 5000, 0.5127626110105846, 0.7013589398952378
LRC_Medium_Tomek_2_alpha_target_v1_Linear_Transform, 144112, 6659, 21966, 4655, 0.5127626110105846, 0.7013589971993324
LRC_Medium_Tomek_2_alpha_target_v2, 143634, 7137, 21473, 5148, 0.5121177624941946, 0.705300023521512
LRC_Medium_Tomek_2_alpha_target_v2_Linear_Transform, 144243, 6528, 21782, 4839, 0.5121177624941946, 0.7052997013728409
RUSBoost_Easy_Tomek_0_v1, 31772, 118999, 1969, 24652, 0.5004956560755713, 0.6594861126854061
RUSBoost_Easy_Tomek_0_v1_Linear_Transform, 150178, 593, 26285, 336, 0.5004956560755713, 0.6594859773979131
RUSBoost_Easy_Tomek_0_v2, 32201, 118570, 2110, 24511, 0.5005076357952251, 0.6573413346582219
RUSBoost_Easy_Tomek_0_v2_Linear_Transform, 150465, 306, 26426, 195, 0.5005076357952251, 0.6573410262127038
RUSBoost_Hard_Tomek_0_v1, 62529, 88242, 3014, 23607, 0.5004374415903886, 0.7547018235738273
RUSBoost_Hard_Tomek_0_v1_Linear_Transform, 141804, 8967, 19540, 7081, 0.5004374415903886, 0.7547015378007988
RUSBoost_Hard_Tomek_0_v2, 63306, 87465, 3129, 23492, 0.5004549929621352, 0.752076561302049
RUSBoost_Hard_Tomek_0_v2_Linear_Transform, 142526, 8245, 20024, 6597, 0.5004549929621352, 0.7520765545750465
RUSBoost_Hard_Tomek_1_v1, 63230, 87541, 3067, 23554, 0.5004537837672718, 0.7549832835970791
RUSBoost_Hard_Tomek_1_v1_Linear_Transform, 142025, 8746, 19603, 7018, 0.5004537837672718, 0.7549831929071207
RUSBoost_Hard_Tomek_1_v2, 63202, 87569, 3107, 23514, 0.5004589287003549, 0.7523185009335751
RUSBoost_Hard_Tomek_1_v2_Linear_Transform, 142288, 8483, 19882, 6739, 0.5004589287003549, 0.7523185557461873
RUSBoost_Hard_Tomek_2_v1, 63636, 87135, 3081, 23540, 0.5004560079928091, 0.7550740445627699
RUSBoost_Hard_Tomek_2_v1_Linear_Transform, 141931, 8840, 19569, 7052, 0.5004560079928091, 0.7550739279613947
RUSBoost_Hard_Tomek_2_v2, 63537, 87234, 3117, 23504, 0.5004650092730359, 0.7525344770764213
RUSBoost_Hard_Tomek_2_v2_Linear_Transform, 142423, 8348, 19947, 6674, 0.5004650092730359, 0.7525344544039317
RUSBoost_Medium_Tomek_0_v1, 43143, 107628, 2576, 24045, 0.5004422503063044, 0.7013551984361556
RUSBoost_Medium_Tomek_0_v1_Linear_Transform, 144674, 6097, 22248, 4373, 0.5004422503063044, 0.7013553575173052
RUSBoost_Medium_Tomek_0_v2, 42600, 108171, 2459, 24162, 0.5004295971551347, 0.7051113834249856
RUSBoost_Medium_Tomek_0_v2_Linear_Transform, 144300, 6471, 21833, 4788, 0.5004295971551347, 0.7051111504713835
RUSBoost_Medium_Tomek_1_v1, 43698, 107073, 2611, 24010, 0.5004522873397683, 0.7011769630191745
RUSBoost_Medium_Tomek_1_v1_Linear_Transform, 144766, 6005, 22290, 4331, 0.5004522873397683, 0.7011772217596192
RUSBoost_Medium_Tomek_1_v2, 43972, 106799, 2579, 24042, 0.5004498028014419, 0.7051262361480148
RUSBoost_Medium_Tomek_1_v2_Linear_Transform, 144769, 6002, 22084, 4537, 0.5004498028014419, 0.7051259629569725
RUSBoost_Medium_Tomek_2_v1, 43754, 107017, 2634, 23987, 0.5004521529301252, 0.7009906674075628
RUSBoost_Medium_Tomek_2_v1_Linear_Transform, 144623, 6148, 22210, 4411, 0.5004521529301252, 0.7009908474171644
RUSBoost_Medium_Tomek_2_v2, 44113, 106658, 2622, 23999, 0.5004485081225306, 0.7050940314959863
RUSBoost_Medium_Tomek_2_v2_Linear_Transform, 144423, 6348, 21885, 4736, 0.5004485081225306, 0.7050937686445957
